trip_id,arrival_time,departure_time,stop_id,stop_sequence
T_17_b0_d1_19800,06:15:30,06:16:15,S0032,15
T_PJL_b0_d0_19800,05:30:00,05:30:45,S0197,1
T_PJL_b0_d0_19800,05:33:15,05:34:00,S0416,2
T_PJL_b0_d0_19800,05:36:30,05:37:15,S0417,3
T_PJL_b0_d0_19800,05:39:45,05:40:30,S0418,4
T_PJL_b0_d0_19800,05:43:00,05:43:45,S0419,5
T_PJL_b0_d0_19800,05:46:15,05:47:00,S0420,6
T_PJL_b0_d1_19800,05:30:00,05:30:45,S0420,1
T_PJL_b0_d1_19800,05:33:15,05:34:00,S0419,2
T_PJL_b0_d1_19800,05:36:30,05:37:15,S0418,3
T_PJL_b0_d1_19800,05:39:45,05:40:30,S0417,4
T_PJL_b0_d1_19800,05:43:00,05:43:45,S0416,5
T_PJL_b0_d1_19800,05:46:15,05:47:00,S0197,6
