trip_id,arrival_time,departure_time,stop_id,stop_sequence
jaipur-rsrtc-r1-1d0-t5,20:08:22,20:08:22,jaipur-26.90452-75.84433,2
jaipur-rsrtc-r1-1d0-t5,20:15:33,20:15:33,jaipur-26.89276-75.86786,3
jaipur-rsrtc-r1-1d0-t5,20:37:13,20:37:13,jaipur-26.87442-75.94922,4
jaipur-rsrtc-r1-1d0-t5,23:18:49,23:18:49,jaipur-26.94769-76.57825,5
jaipur-rsrtc-r1-1d0-t5,24:12:12,24:12:12,jaipur-26.97002-76.78553,6
jaipur-rsrtc-r1-1d0-t5,24:54:08,24:54:08,jaipur-27.04618-76.92528,7
jaipur-rsrtc-r1-1d0-t5,25:33:38,25:33:38,jaipur-27.09857-77.06796,8
jaipur-rsrtc-r1-1d0-t5,27:11:41,27:11:41,jaipur-27.18346-77.44112,9
jaipur-rsrtc-r1-1d0-t5,27:24:38,27:24:38,jaipur-27.21167-77.47947,10
jaipur-rsrtc-r1-1d0-t5,34:39:01,34:39:01,jaipur-26.92385-75.80066,11
jaipur-rsrtc-r1-1d0-t5,34:50:41,34:50:41,jaipur-26.90699-75.84109,12
jaipur-rsrtc-r1-1d0-t5,35:46:54,35:46:54,jaipur-26.85715-76.05368,13
jaipur-rsrtc-r1-1d1-t1,06:00:00,06:00:00,jaipur-26.85715-76.05368,1
jaipur-rsrtc-r1-1d1-t1,06:56:13,06:56:13,jaipur-26.90699-75.84109,2
jaipur-rsrtc-r1-1d1-t1,07:07:53,07:07:53,jaipur-26.92385-75.80066,3
jaipur-rsrtc-r1-1d1-t1,14:22:16,14:22:16,jaipur-27.21167-77.47947,4
jaipur-rsrtc-r1-1d1-t1,14:35:13,14:35:13,jaipur-27.18346-77.44112,5
jaipur-rsrtc-r1-1d1-t1,16:13:16,16:13:16,jaipur-27.09857-77.06796,6
jaipur-rsrtc-r1-1d1-t1,16:52:46,16:52:46,jaipur-27.04618-76.92528,7
jaipur-rsrtc-r1-1d1-t1,17:34:42,17:34:42,jaipur-26.97002-76.78553,8
jaipur-rsrtc-r1-1d1-t1,18:28:05,18:28:05,jaipur-26.94769-76.57825,9
jaipur-rsrtc-r1-1d1-t1,21:09:41,21:09:41,jaipur-26.87442-75.94922,10
jaipur-rsrtc-r1-1d1-t1,21:31:21,21:31:21,jaipur-26.89276-75.86786,11
jaipur-rsrtc-r1-1d1-t1,21:38:32,21:38:32,jaipur-26.90452-75.84433,12
jaipur-rsrtc-r1-1d1-t1,21:46:54,21:46:54,jaipur-26.89950-75.81320,13
jaipur-rsrtc-r1-1d1-t2,08:00:00,08:00:00,jaipur-26.85715-76.05368,1
jaipur-rsrtc-r1-1d1-t2,08:56:13,08:56:13,jaipur-26.90699-75.84109,2
jaipur-rsrtc-r1-1d1-t2,09:07:53,09:07:53,jaipur-26.92385-75.80066,3
jaipur-rsrtc-r1-1d1-t2,16:22:16,16:22:16,jaipur-27.21167-77.47947,4
jaipur-rsrtc-r1-1d1-t2,16:35:13,16:35:13,jaipur-27.18346-77.44112,5
jaipur-rsrtc-r1-1d1-t2,18:13:16,18:13:16,jaipur-27.09857-77.06796,6
jaipur-rsrtc-r1-1d1-t2,18:52:46,18:52:46,jaipur-27.04618-76.92528,7
jaipur-rsrtc-r1-1d1-t2,19:34:42,19:34:42,jaipur-26.97002-76.78553,8
jaipur-rsrtc-r1-1d1-t2,20:28:05,20:28:05,jaipur-26.94769-76.57825,9
jaipur-rsrtc-r1-1d1-t2,23:09:41,23:09:41,jaipur-26.87442-75.94922,10
jaipur-rsrtc-r1-1d1-t2,23:31:21,23:31:21,jaipur-26.89276-75.86786,11
jaipur-rsrtc-r1-1d1-t2,23:38:32,23:38:32,jaipur-26.90452-75.84433,12
jaipur-rsrtc-r1-1d1-t2,23:46:54,23:46:54,jaipur-26.89950-75.81320,13
jaipur-rsrtc-r1-1d1-t3,12:00:00,12:00:00,jaipur-26.85715-76.05368,1
jaipur-rsrtc-r1-1d1-t3,12:56:13,12:56:13,jaipur-26.90699-75.84109,2
jaipur-rsrtc-r1-1d1-t3,13:07:53,13:07:53,jaipur-26.92385-75.80066,3
jaipur-rsrtc-r1-1d1-t3,20:22:16,20:22:16,jaipur-27.21167-77.47947,4
jaipur-rsrtc-r1-1d1-t3,20:35:13,20:35:13,jaipur-27.18346-77.44112,5
jaipur-rsrtc-r1-1d1-t3,22:13:16,22:13:16,jaipur-27.09857-77.06796,6
jaipur-rsrtc-r1-1d1-t3,22:52:46,22:52:46,jaipur-27.04618-76.92528,7
jaipur-rsrtc-r1-1d1-t3,23:34:42,23:34:42,jaipur-26.97002-76.78553,8
jaipur-rsrtc-r1-1d1-t3,24:28:05,24:28:05,jaipur-26.94769-76.57825,9
jaipur-rsrtc-r1-1d1-t3,27:09:41,27:09:41,jaipur-26.87442-75.94922,10
jaipur-rsrtc-r1-1d1-t3,27:31:21,27:31:21,jaipur-26.89276-75.86786,11
jaipur-rsrtc-r1-1d1-t3,27:38:32,27:38:32,jaipur-26.90452-75.84433,12
jaipur-rsrtc-r1-1d1-t3,27:46:54,27:46:54,jaipur-26.89950-75.81320,13
jaipur-rsrtc-r1-1d1-t4,17:00:00,17:00:00,jaipur-26.85715-76.05368,1
jaipur-rsrtc-r1-1d1-t4,17:56:13,17:56:13,jaipur-26.90699-75.84109,2
jaipur-rsrtc-r1-1d1-t4,18:07:53,18:07:53,jaipur-26.92385-75.80066,3
jaipur-rsrtc-r1-1d1-t4,25:22:16,25:22:16,jaipur-27.21167-77.47947,4
jaipur-rsrtc-r1-1d1-t4,25:35:13,25:35:13,jaipur-27.18346-77.44112,5
jaipur-rsrtc-r1-1d1-t4,27:13:16,27:13:16,jaipur-27.09857-77.06796,6
jaipur-rsrtc-r1-1d1-t4,27:52:46,27:52:46,jaipur-27.04618-76.92528,7
jaipur-rsrtc-r1-1d1-t4,28:34:42,28:34:42,jaipur-26.97002-76.78553,8
jaipur-rsrtc-r1-1d1-t4,29:28:05,29:28:05,jaipur-26.94769-76.57825,9
jaipur-rsrtc-r1-1d1-t4,32:09:41,32:09:41,jaipur-26.87442-75.94922,10
jaipur-rsrtc-r1-1d1-t4,32:31:21,32:31:21,jaipur-26.89276-75.86786,11
jaipur-rsrtc-r1-1d1-t4,32:38:32,32:38:32,jaipur-26.90452-75.84433,12
jaipur-rsrtc-r1-1d1-t4,32:46:54,32:46:54,jaipur-26.89950-75.81320,13
jaipur-rsrtc-r1-1d1-t5,20:00:00,20:00:00,jaipur-26.85715-76.05368,1
jaipur-rsrtc-r1-1d1-t5,20:56:13,20:56:13,jaipur-26.90699-75.84109,2
jaipur-rsrtc-r1-1d1-t5,21:07:53,21:07:53,jaipur-26.92385-75.80066,3
jaipur-rsrtc-r1-1d1-t5,28:22:16,28:22:16,jaipur-27.21167-77.47947,4
jaipur-rsrtc-r1-1d1-t5,28:35:13,28:35:13,jaipur-27.18346-77.44112,5
jaipur-rsrtc-r1-1d1-t5,30:13:16,30:13:16,jaipur-27.09857-77.06796,6
jaipur-rsrtc-r1-1d1-t5,30:52:46,30:52:46,jaipur-27.04618-76.92528,7
jaipur-rsrtc-r1-1d1-t5,31:34:42,31:34:42,jaipur-26.97002-76.78553,8
jaipur-rsrtc-r1-1d1-t5,32:28:05,32:28:05,jaipur-26.94769-76.57825,9
jaipur-rsrtc-r1-1d1-t5,35:09:41,35:09:41,jaipur-26.87442-75.94922,10
jaipur-rsrtc-r1-1d1-t5,35:31:21,35:31:21,jaipur-26.89276-75.86786,11
jaipur-rsrtc-r1-1d1-t5,35:38:32,35:38:32,jaipur-26.90452-75.84433,12
jaipur-rsrtc-r1-1d1-t5,35:46:54,35:46:54,jaipur-26.89950-75.81320,13
