trip_id,arrival_time,departure_time,stop_id,stop_sequence
KPUM52_1,06:42:00,06:42:00,padangbulan,4
KPUM64_0,06:00:00,06:00:00,amplas,1
KPUM64_0,06:04:00,06:04:00,smraja,2
KPUM64_0,06:08:00,06:08:00,sunplaza,3
KPUM64_1,06:30:00,06:30:00,sunplaza,1
KPUM64_1,06:34:00,06:34:00,smraja,2
KPUM64_1,06:38:00,06:38:00,amplas,3
KPUM65_0,06:00:00,06:00:00,kplalang,1
KPUM65_0,06:04:00,06:04:00,pinangbaris,2
KPUM65_1,06:30:00,06:30:00,pinangbaris,1
KPUM65_1,06:34:00,06:34:00,kplalang,2
KPUM90_0,06:00:00,06:00:00,belawan,1
KPUM90_0,06:04:00,06:04:00,merdeka,2
KPUM90_0,06:08:00,06:08:00,katamso,3
KPUM90_0,06:12:00,06:12:00,titikuning,4
KPUM90_0,06:16:00,06:16:00,delitua,5
KPUM90_1,06:30:00,06:30:00,delitua,1
KPUM90_1,06:34:00,06:34:00,titikuning,2
KPUM90_1,06:38:00,06:38:00,katamso,3
KPUM90_1,06:42:00,06:42:00,merdeka,4
KPUM90_1,06:46:00,06:46:00,belawan,5
A97_0,06:00:00,06:00:00,smraja,1
A97_0,06:04:00,06:04:00,amplas,2
A97_0,06:08:00,06:08:00,titikuning,3
A97_0,06:12:00,06:12:00,delitua,4
A97_1,06:30:00,06:30:00,delitua,1
A97_1,06:34:00,06:34:00,titikuning,2
A97_1,06:38:00,06:38:00,amplas,3
A97_1,06:42:00,06:42:00,smraja,4
