trip_id,arrival_time,departure_time,stop_id,stop_sequence
nagpur-mahametro-r1-1d0-t2,08:10:33,08:10:33,nagpur-21.10363-79.06814,6
nagpur-mahametro-r1-1d0-t2,08:11:45,08:11:45,nagpur-21.10913-79.06964,7
nagpur-mahametro-r1-1d0-t2,08:13:31,08:13:31,nagpur-21.11822-79.07209,8
nagpur-mahametro-r1-1d0-t2,08:15:23,08:15:23,nagpur-21.12767-79.07567,9
nagpur-mahametro-r1-1d0-t2,08:16:42,08:16:42,nagpur-21.12820-79.08253,10
nagpur-mahametro-r1-1d0-t2,08:19:07,08:19:07,nagpur-21.14178-79.08231,11
nagpur-mahametro-r1-1d0-t2,08:20:17,08:20:17,nagpur-21.14669-79.08062,12
nagpur-mahametro-r1-1d0-t2,08:21:48,08:21:48,nagpur-21.15437-79.08146,13
nagpur-mahametro-r1-1d0-t2,08:23:18,08:23:18,nagpur-21.16164-79.08371,14
nagpur-mahametro-r1-1d0-t2,08:25:17,08:25:17,nagpur-21.16866-79.09238,15
nagpur-mahametro-r1-1d0-t2,08:27:02,08:27:02,nagpur-21.17368-79.10071,16
nagpur-mahametro-r1-1d0-t2,08:28:57,08:28:57,nagpur-21.17945-79.10981,17
nagpur-mahametro-r1-1d0-t2,08:31:01,08:31:01,nagpur-21.18583-79.11975,18
nagpur-mahametro-r1-1d0-t3,12:00:00,12:00:00,nagpur-21.04935-79.04782,1
nagpur-mahametro-r1-1d0-t3,12:03:09,12:03:09,nagpur-21.06605-79.05581,2
nagpur-mahametro-r1-1d0-t3,12:05:36,12:05:36,nagpur-21.07906-79.06051,3
nagpur-mahametro-r1-1d0-t3,12:07:08,12:07:08,nagpur-21.08622-79.06377,4
nagpur-mahametro-r1-1d0-t3,12:09:04,12:09:04,nagpur-21.09635-79.06630,5
nagpur-mahametro-r1-1d0-t3,12:10:33,12:10:33,nagpur-21.10363-79.06814,6
nagpur-mahametro-r1-1d0-t3,12:11:45,12:11:45,nagpur-21.10913-79.06964,7
nagpur-mahametro-r1-1d0-t3,12:13:31,12:13:31,nagpur-21.11822-79.07209,8
nagpur-mahametro-r1-1d0-t3,12:15:23,12:15:23,nagpur-21.12767-79.07567,9
nagpur-mahametro-r1-1d0-t3,12:16:42,12:16:42,nagpur-21.12820-79.08253,10
nagpur-mahametro-r1-1d0-t3,12:19:07,12:19:07,nagpur-21.14178-79.08231,11
nagpur-mahametro-r1-1d0-t3,12:20:17,12:20:17,nagpur-21.14669-79.08062,12
nagpur-mahametro-r1-1d0-t3,12:21:48,12:21:48,nagpur-21.15437-79.08146,13
nagpur-mahametro-r1-1d0-t3,12:23:18,12:23:18,nagpur-21.16164-79.08371,14
nagpur-mahametro-r1-1d0-t3,12:25:17,12:25:17,nagpur-21.16866-79.09238,15
nagpur-mahametro-r1-1d0-t3,12:27:02,12:27:02,nagpur-21.17368-79.10071,16
nagpur-mahametro-r1-1d0-t3,12:28:57,12:28:57,nagpur-21.17945-79.10981,17
nagpur-mahametro-r1-1d0-t3,12:31:01,12:31:01,nagpur-21.18583-79.11975,18
nagpur-mahametro-r1-1d0-t4,17:00:00,17:00:00,nagpur-21.04935-79.04782,1
nagpur-mahametro-r1-1d0-t4,17:03:09,17:03:09,nagpur-21.06605-79.05581,2
nagpur-mahametro-r1-1d0-t4,17:05:36,17:05:36,nagpur-21.07906-79.06051,3
nagpur-mahametro-r1-1d0-t4,17:07:08,17:07:08,nagpur-21.08622-79.06377,4
nagpur-mahametro-r1-1d0-t4,17:09:04,17:09:04,nagpur-21.09635-79.06630,5
nagpur-mahametro-r1-1d0-t4,17:10:33,17:10:33,nagpur-21.10363-79.06814,6
nagpur-mahametro-r1-1d0-t4,17:11:45,17:11:45,nagpur-21.10913-79.06964,7
nagpur-mahametro-r1-1d0-t4,17:13:31,17:13:31,nagpur-21.11822-79.07209,8
nagpur-mahametro-r1-1d0-t4,17:15:23,17:15:23,nagpur-21.12767-79.07567,9
nagpur-mahametro-r1-1d0-t4,17:16:42,17:16:42,nagpur-21.12820-79.08253,10
nagpur-mahametro-r1-1d0-t4,17:19:07,17:19:07,nagpur-21.14178-79.08231,11
nagpur-mahametro-r1-1d0-t4,17:20:17,17:20:17,nagpur-21.14669-79.08062,12
nagpur-mahametro-r1-1d0-t4,17:21:48,17:21:48,nagpur-21.15437-79.08146,13
nagpur-mahametro-r1-1d0-t4,17:23:18,17:23:18,nagpur-21.16164-79.08371,14
nagpur-mahametro-r1-1d0-t4,17:25:17,17:25:17,nagpur-21.16866-79.09238,15
nagpur-mahametro-r1-1d0-t4,17:27:02,17:27:02,nagpur-21.17368-79.10071,16
nagpur-mahametro-r1-1d0-t4,17:28:57,17:28:57,nagpur-21.17945-79.10981,17
nagpur-mahametro-r1-1d0-t4,17:31:01,17:31:01,nagpur-21.18583-79.11975,18
nagpur-mahametro-r1-1d0-t5,20:00:00,20:00:00,nagpur-21.04935-79.04782,1
nagpur-mahametro-r1-1d0-t5,20:03:09,20:03:09,nagpur-21.06605-79.05581,2
nagpur-mahametro-r1-1d0-t5,20:05:36,20:05:36,nagpur-21.07906-79.06051,3
nagpur-mahametro-r1-1d0-t5,20:07:08,20:07:08,nagpur-21.08622-79.06377,4
nagpur-mahametro-r1-1d0-t5,20:09:04,20:09:04,nagpur-21.09635-79.06630,5
nagpur-mahametro-r1-1d0-t5,20:10:33,20:10:33,nagpur-21.10363-79.06814,6
nagpur-mahametro-r1-1d0-t5,20:11:45,20:11:45,nagpur-21.10913-79.06964,7
nagpur-mahametro-r1-1d0-t5,20:13:31,20:13:31,nagpur-21.11822-79.07209,8
nagpur-mahametro-r1-1d0-t5,20:15:23,20:15:23,nagpur-21.12767-79.07567,9
nagpur-mahametro-r1-1d0-t5,20:16:42,20:16:42,nagpur-21.12820-79.08253,10
nagpur-mahametro-r1-1d0-t5,20:19:07,20:19:07,nagpur-21.14178-79.08231,11
nagpur-mahametro-r1-1d0-t5,20:20:17,20:20:17,nagpur-21.14669-79.08062,12
nagpur-mahametro-r1-1d0-t5,20:21:48,20:21:48,nagpur-21.15437-79.08146,13
nagpur-mahametro-r1-1d0-t5,20:23:18,20:23:18,nagpur-21.16164-79.08371,14
nagpur-mahametro-r1-1d0-t5,20:25:17,20:25:17,nagpur-21.16866-79.09238,15
nagpur-mahametro-r1-1d0-t5,20:27:02,20:27:02,nagpur-21.17368-79.10071,16
nagpur-mahametro-r1-1d0-t5,20:28:57,20:28:57,nagpur-21.17945-79.10981,17
nagpur-mahametro-r1-1d0-t5,20:31:01,20:31:01,nagpur-21.18583-79.11975,18
nagpur-mahametro-r1-1d1-t1,06:00:00,06:00:00,nagpur-21.18583-79.11975,1
nagpur-mahametro-r1-1d1-t1,06:02:04,06:02:04,nagpur-21.17945-79.10981,2
nagpur-mahametro-r1-1d1-t1,06:03:59,06:03:59,nagpur-21.17368-79.10071,3
nagpur-mahametro-r1-1d1-t1,06:05:44,06:05:44,nagpur-21.16866-79.09238,4
nagpur-mahametro-r1-1d1-t1,06:07:43,06:07:43,nagpur-21.16164-79.08371,5
nagpur-mahametro-r1-1d1-t1,06:09:13,06:09:13,nagpur-21.15437-79.08146,6
nagpur-mahametro-r1-1d1-t1,06:10:44,06:10:44,nagpur-21.14669-79.08062,7
nagpur-mahametro-r1-1d1-t1,06:11:54,06:11:54,nagpur-21.14178-79.08231,8
nagpur-mahametro-r1-1d1-t1,06:14:19,06:14:19,nagpur-21.12820-79.08253,9
nagpur-mahametro-r1-1d1-t1,06:15:38,06:15:38,nagpur-21.12767-79.07567,10
nagpur-mahametro-r1-1d1-t1,06:17:30,06:17:30,nagpur-21.11822-79.07209,11
nagpur-mahametro-r1-1d1-t1,06:19:16,06:19:16,nagpur-21.10913-79.06964,12
nagpur-mahametro-r1-1d1-t1,06:20:28,06:20:28,nagpur-21.10363-79.06814,13
nagpur-mahametro-r1-1d1-t1,06:21:57,06:21:57,nagpur-21.09635-79.06630,14
nagpur-mahametro-r1-1d1-t1,06:23:53,06:23:53,nagpur-21.08622-79.06377,15
nagpur-mahametro-r1-1d1-t1,06:25:25,06:25:25,nagpur-21.07906-79.06051,16
nagpur-mahametro-r1-1d1-t1,06:27:52,06:27:52,nagpur-21.06605-79.05581,17
nagpur-mahametro-r1-1d1-t1,06:31:01,06:31:01,nagpur-21.04935-79.04782,18
nagpur-mahametro-r1-1d1-t2,08:00:00,08:00:00,nagpur-21.18583-79.11975,1
nagpur-mahametro-r1-1d1-t2,08:02:04,08:02:04,nagpur-21.17945-79.10981,2
nagpur-mahametro-r1-1d1-t2,08:03:59,08:03:59,nagpur-21.17368-79.10071,3
nagpur-mahametro-r1-1d1-t2,08:05:44,08:05:44,nagpur-21.16866-79.09238,4
nagpur-mahametro-r1-1d1-t2,08:07:43,08:07:43,nagpur-21.16164-79.08371,5
nagpur-mahametro-r1-1d1-t2,08:09:13,08:09:13,nagpur-21.15437-79.08146,6
nagpur-mahametro-r1-1d1-t2,08:10:44,08:10:44,nagpur-21.14669-79.08062,7
nagpur-mahametro-r1-1d1-t2,08:11:54,08:11:54,nagpur-21.14178-79.08231,8
nagpur-mahametro-r1-1d1-t2,08:14:19,08:14:19,nagpur-21.12820-79.08253,9
nagpur-mahametro-r1-1d1-t2,08:15:38,08:15:38,nagpur-21.12767-79.07567,10
nagpur-mahametro-r1-1d1-t2,08:17:30,08:17:30,nagpur-21.11822-79.07209,11
nagpur-mahametro-r1-1d1-t2,08:19:16,08:19:16,nagpur-21.10913-79.06964,12
nagpur-mahametro-r1-1d1-t2,08:20:28,08:20:28,nagpur-21.10363-79.06814,13
nagpur-mahametro-r1-1d1-t2,08:21:57,08:21:57,nagpur-21.09635-79.06630,14
nagpur-mahametro-r1-1d1-t2,08:23:53,08:23:53,nagpur-21.08622-79.06377,15
nagpur-mahametro-r1-1d1-t2,08:25:25,08:25:25,nagpur-21.07906-79.06051,16
nagpur-mahametro-r1-1d1-t2,08:27:52,08:27:52,nagpur-21.06605-79.05581,17
nagpur-mahametro-r1-1d1-t2,08:31:01,08:31:01,nagpur-21.04935-79.04782,18
nagpur-mahametro-r1-1d1-t3,12:00:00,12:00:00,nagpur-21.18583-79.11975,1
nagpur-mahametro-r1-1d1-t3,12:02:04,12:02:04,nagpur-21.17945-79.10981,2
nagpur-mahametro-r1-1d1-t3,12:03:59,12:03:59,nagpur-21.17368-79.10071,3
nagpur-mahametro-r1-1d1-t3,12:05:44,12:05:44,nagpur-21.16866-79.09238,4
nagpur-mahametro-r1-1d1-t3,12:07:43,12:07:43,nagpur-21.16164-79.08371,5
nagpur-mahametro-r1-1d1-t3,12:09:13,12:09:13,nagpur-21.15437-79.08146,6
nagpur-mahametro-r1-1d1-t3,12:10:44,12:10:44,nagpur-21.14669-79.08062,7
nagpur-mahametro-r1-1d1-t3,12:11:54,12:11:54,nagpur-21.14178-79.08231,8
nagpur-mahametro-r1-1d1-t3,12:14:19,12:14:19,nagpur-21.12820-79.08253,9
nagpur-mahametro-r1-1d1-t3,12:15:38,12:15:38,nagpur-21.12767-79.07567,10
nagpur-mahametro-r1-1d1-t3,12:17:30,12:17:30,nagpur-21.11822-79.07209,11
nagpur-mahametro-r1-1d1-t3,12:19:16,12:19:16,nagpur-21.10913-79.06964,12
nagpur-mahametro-r1-1d1-t3,12:20:28,12:20:28,nagpur-21.10363-79.06814,13
nagpur-mahametro-r1-1d1-t3,12:21:57,12:21:57,nagpur-21.09635-79.06630,14
nagpur-mahametro-r1-1d1-t3,12:23:53,12:23:53,nagpur-21.08622-79.06377,15
nagpur-mahametro-r1-1d1-t3,12:25:25,12:25:25,nagpur-21.07906-79.06051,16
nagpur-mahametro-r1-1d1-t3,12:27:52,12:27:52,nagpur-21.06605-79.05581,17
nagpur-mahametro-r1-1d1-t3,12:31:01,12:31:01,nagpur-21.04935-79.04782,18
nagpur-mahametro-r1-1d1-t4,17:00:00,17:00:00,nagpur-21.18583-79.11975,1
nagpur-mahametro-r1-1d1-t4,17:02:04,17:02:04,nagpur-21.17945-79.10981,2
nagpur-mahametro-r1-1d1-t4,17:03:59,17:03:59,nagpur-21.17368-79.10071,3
nagpur-mahametro-r1-1d1-t4,17:05:44,17:05:44,nagpur-21.16866-79.09238,4
nagpur-mahametro-r1-1d1-t4,17:07:43,17:07:43,nagpur-21.16164-79.08371,5
nagpur-mahametro-r1-1d1-t4,17:09:13,17:09:13,nagpur-21.15437-79.08146,6
nagpur-mahametro-r1-1d1-t4,17:10:44,17:10:44,nagpur-21.14669-79.08062,7
nagpur-mahametro-r1-1d1-t4,17:11:54,17:11:54,nagpur-21.14178-79.08231,8
nagpur-mahametro-r1-1d1-t4,17:14:19,17:14:19,nagpur-21.12820-79.08253,9
nagpur-mahametro-r1-1d1-t4,17:15:38,17:15:38,nagpur-21.12767-79.07567,10
nagpur-mahametro-r1-1d1-t4,17:17:30,17:17:30,nagpur-21.11822-79.07209,11
nagpur-mahametro-r1-1d1-t4,17:19:16,17:19:16,nagpur-21.10913-79.06964,12
nagpur-mahametro-r1-1d1-t4,17:20:28,17:20:28,nagpur-21.10363-79.06814,13
nagpur-mahametro-r1-1d1-t4,17:21:57,17:21:57,nagpur-21.09635-79.06630,14
nagpur-mahametro-r1-1d1-t4,17:23:53,17:23:53,nagpur-21.08622-79.06377,15
nagpur-mahametro-r1-1d1-t4,17:25:25,17:25:25,nagpur-21.07906-79.06051,16
nagpur-mahametro-r1-1d1-t4,17:27:52,17:27:52,nagpur-21.06605-79.05581,17
nagpur-mahametro-r1-1d1-t4,17:31:01,17:31:01,nagpur-21.04935-79.04782,18
nagpur-mahametro-r1-1d1-t5,20:00:00,20:00:00,nagpur-21.18583-79.11975,1
nagpur-mahametro-r1-1d1-t5,20:02:04,20:02:04,nagpur-21.17945-79.10981,2
nagpur-mahametro-r1-1d1-t5,20:03:59,20:03:59,nagpur-21.17368-79.10071,3
nagpur-mahametro-r1-1d1-t5,20:05:44,20:05:44,nagpur-21.16866-79.09238,4
nagpur-mahametro-r1-1d1-t5,20:07:43,20:07:43,nagpur-21.16164-79.08371,5
nagpur-mahametro-r1-1d1-t5,20:09:13,20:09:13,nagpur-21.15437-79.08146,6
nagpur-mahametro-r1-1d1-t5,20:10:44,20:10:44,nagpur-21.14669-79.08062,7
nagpur-mahametro-r1-1d1-t5,20:11:54,20:11:54,nagpur-21.14178-79.08231,8
nagpur-mahametro-r1-1d1-t5,20:14:19,20:14:19,nagpur-21.12820-79.08253,9
nagpur-mahametro-r1-1d1-t5,20:15:38,20:15:38,nagpur-21.12767-79.07567,10
nagpur-mahametro-r1-1d1-t5,20:17:30,20:17:30,nagpur-21.11822-79.07209,11
nagpur-mahametro-r1-1d1-t5,20:19:16,20:19:16,nagpur-21.10913-79.06964,12
nagpur-mahametro-r1-1d1-t5,20:20:28,20:20:28,nagpur-21.10363-79.06814,13
nagpur-mahametro-r1-1d1-t5,20:21:57,20:21:57,nagpur-21.09635-79.06630,14
nagpur-mahametro-r1-1d1-t5,20:23:53,20:23:53,nagpur-21.08622-79.06377,15
nagpur-mahametro-r1-1d1-t5,20:25:25,20:25:25,nagpur-21.07906-79.06051,16
nagpur-mahametro-r1-1d1-t5,20:27:52,20:27:52,nagpur-21.06605-79.05581,17
nagpur-mahametro-r1-1d1-t5,20:31:01,20:31:01,nagpur-21.04935-79.04782,18
nagpur-mahametro-r2-2d0-t1,06:00:00,06:00:00,nagpur-21.18581-79.11977,1
nagpur-mahametro-r2-2d0-t1,06:02:04,06:02:04,nagpur-21.17942-79.10983,2
nagpur-mahametro-r2-2d0-t1,06:03:59,06:03:59,nagpur-21.17365-79.10073,3
nagpur-mahametro-r2-2d0-t1,06:05:44,06:05:44,nagpur-21.16863-79.09240,4
nagpur-mahametro-r2-2d0-t1,06:07:43,06:07:43,nagpur-21.16162-79.08374,5
nagpur-mahametro-r2-2d0-t1,06:09:13,06:09:13,nagpur-21.15436-79.08150,6
nagpur-mahametro-r2-2d0-t1,06:10:44,06:10:44,nagpur-21.14670-79.08065,7
nagpur-mahametro-r2-2d0-t1,06:11:54,06:11:54,nagpur-21.14179-79.08234,8
nagpur-mahametro-r2-2d0-t1,06:14:19,06:14:19,nagpur-21.12820-79.08257,9
nagpur-mahametro-r2-2d0-t1,06:15:38,06:15:38,nagpur-21.12766-79.07570,10
nagpur-mahametro-r2-2d0-t1,06:17:30,06:17:30,nagpur-21.11821-79.07213,11
nagpur-mahametro-r2-2d0-t1,06:19:16,06:19:16,nagpur-21.10912-79.06968,12
nagpur-mahametro-r2-2d0-t1,06:20:28,06:20:28,nagpur-21.10361-79.06821,13
nagpur-mahametro-r2-2d0-t1,06:21:57,06:21:57,nagpur-21.09635-79.06634,14
nagpur-mahametro-r2-2d0-t1,06:23:53,06:23:53,nagpur-21.08621-79.06381,15
nagpur-mahametro-r2-2d0-t1,06:25:25,06:25:25,nagpur-21.07905-79.06054,16
nagpur-mahametro-r2-2d0-t1,06:27:52,06:27:52,nagpur-21.06603-79.05585,17
nagpur-mahametro-r2-2d0-t1,06:31:01,06:31:01,nagpur-21.04934-79.04785,18
nagpur-mahametro-r2-2d0-t2,08:00:00,08:00:00,nagpur-21.18581-79.11977,1
nagpur-mahametro-r2-2d0-t2,08:02:04,08:02:04,nagpur-21.17942-79.10983,2
nagpur-mahametro-r2-2d0-t2,08:03:59,08:03:59,nagpur-21.17365-79.10073,3
nagpur-mahametro-r2-2d0-t2,08:05:44,08:05:44,nagpur-21.16863-79.09240,4
nagpur-mahametro-r2-2d0-t2,08:07:43,08:07:43,nagpur-21.16162-79.08374,5
nagpur-mahametro-r2-2d0-t2,08:09:13,08:09:13,nagpur-21.15436-79.08150,6
nagpur-mahametro-r2-2d0-t2,08:10:44,08:10:44,nagpur-21.14670-79.08065,7
nagpur-mahametro-r2-2d0-t2,08:11:54,08:11:54,nagpur-21.14179-79.08234,8
nagpur-mahametro-r2-2d0-t2,08:14:19,08:14:19,nagpur-21.12820-79.08257,9
nagpur-mahametro-r2-2d0-t2,08:15:38,08:15:38,nagpur-21.12766-79.07570,10
nagpur-mahametro-r2-2d0-t2,08:17:30,08:17:30,nagpur-21.11821-79.07213,11
nagpur-mahametro-r2-2d0-t2,08:19:16,08:19:16,nagpur-21.10912-79.06968,12
nagpur-mahametro-r2-2d0-t2,08:20:28,08:20:28,nagpur-21.10361-79.06821,13
nagpur-mahametro-r2-2d0-t2,08:21:57,08:21:57,nagpur-21.09635-79.06634,14
nagpur-mahametro-r2-2d0-t2,08:23:53,08:23:53,nagpur-21.08621-79.06381,15
nagpur-mahametro-r2-2d0-t2,08:25:25,08:25:25,nagpur-21.07905-79.06054,16
nagpur-mahametro-r2-2d0-t2,08:27:52,08:27:52,nagpur-21.06603-79.05585,17
nagpur-mahametro-r2-2d0-t2,08:31:01,08:31:01,nagpur-21.04934-79.04785,18
nagpur-mahametro-r2-2d0-t3,12:00:00,12:00:00,nagpur-21.18581-79.11977,1
nagpur-mahametro-r2-2d0-t3,12:02:04,12:02:04,nagpur-21.17942-79.10983,2
nagpur-mahametro-r2-2d0-t3,12:03:59,12:03:59,nagpur-21.17365-79.10073,3
nagpur-mahametro-r2-2d0-t3,12:05:44,12:05:44,nagpur-21.16863-79.09240,4
nagpur-mahametro-r2-2d0-t3,12:07:43,12:07:43,nagpur-21.16162-79.08374,5
nagpur-mahametro-r2-2d0-t3,12:09:13,12:09:13,nagpur-21.15436-79.08150,6
nagpur-mahametro-r2-2d0-t3,12:10:44,12:10:44,nagpur-21.14670-79.08065,7
nagpur-mahametro-r2-2d0-t3,12:11:54,12:11:54,nagpur-21.14179-79.08234,8
nagpur-mahametro-r2-2d0-t3,12:14:19,12:14:19,nagpur-21.12820-79.08257,9
nagpur-mahametro-r2-2d0-t3,12:15:38,12:15:38,nagpur-21.12766-79.07570,10
nagpur-mahametro-r2-2d0-t3,12:17:30,12:17:30,nagpur-21.11821-79.07213,11
nagpur-mahametro-r2-2d0-t3,12:19:16,12:19:16,nagpur-21.10912-79.06968,12
nagpur-mahametro-r2-2d0-t3,12:20:28,12:20:28,nagpur-21.10361-79.06821,13
nagpur-mahametro-r2-2d0-t3,12:21:57,12:21:57,nagpur-21.09635-79.06634,14
nagpur-mahametro-r2-2d0-t3,12:23:53,12:23:53,nagpur-21.08621-79.06381,15
nagpur-mahametro-r2-2d0-t3,12:25:25,12:25:25,nagpur-21.07905-79.06054,16
nagpur-mahametro-r2-2d0-t3,12:27:52,12:27:52,nagpur-21.06603-79.05585,17
nagpur-mahametro-r2-2d0-t3,12:31:01,12:31:01,nagpur-21.04934-79.04785,18
nagpur-mahametro-r2-2d0-t4,17:00:00,17:00:00,nagpur-21.18581-79.11977,1
nagpur-mahametro-r2-2d0-t4,17:02:04,17:02:04,nagpur-21.17942-79.10983,2
nagpur-mahametro-r2-2d0-t4,17:03:59,17:03:59,nagpur-21.17365-79.10073,3
nagpur-mahametro-r2-2d0-t4,17:05:44,17:05:44,nagpur-21.16863-79.09240,4
nagpur-mahametro-r2-2d0-t4,17:07:43,17:07:43,nagpur-21.16162-79.08374,5
nagpur-mahametro-r2-2d0-t4,17:09:13,17:09:13,nagpur-21.15436-79.08150,6
nagpur-mahametro-r2-2d0-t4,17:10:44,17:10:44,nagpur-21.14670-79.08065,7
nagpur-mahametro-r2-2d0-t4,17:11:54,17:11:54,nagpur-21.14179-79.08234,8
nagpur-mahametro-r2-2d0-t4,17:14:19,17:14:19,nagpur-21.12820-79.08257,9
nagpur-mahametro-r2-2d0-t4,17:15:38,17:15:38,nagpur-21.12766-79.07570,10
nagpur-mahametro-r2-2d0-t4,17:17:30,17:17:30,nagpur-21.11821-79.07213,11
nagpur-mahametro-r2-2d0-t4,17:19:16,17:19:16,nagpur-21.10912-79.06968,12
nagpur-mahametro-r2-2d0-t4,17:20:28,17:20:28,nagpur-21.10361-79.06821,13
nagpur-mahametro-r2-2d0-t4,17:21:57,17:21:57,nagpur-21.09635-79.06634,14
nagpur-mahametro-r2-2d0-t4,17:23:53,17:23:53,nagpur-21.08621-79.06381,15
nagpur-mahametro-r2-2d0-t4,17:25:25,17:25:25,nagpur-21.07905-79.06054,16
nagpur-mahametro-r2-2d0-t4,17:27:52,17:27:52,nagpur-21.06603-79.05585,17
nagpur-mahametro-r2-2d0-t4,17:31:01,17:31:01,nagpur-21.04934-79.04785,18
nagpur-mahametro-r2-2d0-t5,20:00:00,20:00:00,nagpur-21.18581-79.11977,1
nagpur-mahametro-r2-2d0-t5,20:02:04,20:02:04,nagpur-21.17942-79.10983,2
nagpur-mahametro-r2-2d0-t5,20:03:59,20:03:59,nagpur-21.17365-79.10073,3
nagpur-mahametro-r2-2d0-t5,20:05:44,20:05:44,nagpur-21.16863-79.09240,4
nagpur-mahametro-r2-2d0-t5,20:07:43,20:07:43,nagpur-21.16162-79.08374,5
nagpur-mahametro-r2-2d0-t5,20:09:13,20:09:13,nagpur-21.15436-79.08150,6
nagpur-mahametro-r2-2d0-t5,20:10:44,20:10:44,nagpur-21.14670-79.08065,7
nagpur-mahametro-r2-2d0-t5,20:11:54,20:11:54,nagpur-21.14179-79.08234,8
nagpur-mahametro-r2-2d0-t5,20:14:19,20:14:19,nagpur-21.12820-79.08257,9
nagpur-mahametro-r2-2d0-t5,20:15:38,20:15:38,nagpur-21.12766-79.07570,10
nagpur-mahametro-r2-2d0-t5,20:17:30,20:17:30,nagpur-21.11821-79.07213,11
nagpur-mahametro-r2-2d0-t5,20:19:16,20:19:16,nagpur-21.10912-79.06968,12
nagpur-mahametro-r2-2d0-t5,20:20:28,20:20:28,nagpur-21.10361-79.06821,13
nagpur-mahametro-r2-2d0-t5,20:21:57,20:21:57,nagpur-21.09635-79.06634,14
nagpur-mahametro-r2-2d0-t5,20:23:53,20:23:53,nagpur-21.08621-79.06381,15
nagpur-mahametro-r2-2d0-t5,20:25:25,20:25:25,nagpur-21.07905-79.06054,16
nagpur-mahametro-r2-2d0-t5,20:27:52,20:27:52,nagpur-21.06603-79.05585,17
nagpur-mahametro-r2-2d0-t5,20:31:01,20:31:01,nagpur-21.04934-79.04785,18
nagpur-mahametro-r2-2d1-t1,06:00:00,06:00:00,nagpur-21.04934-79.04785,1
nagpur-mahametro-r2-2d1-t1,06:03:09,06:03:09,nagpur-21.06603-79.05585,2
nagpur-mahametro-r2-2d1-t1,06:05:36,06:05:36,nagpur-21.07905-79.06054,3
nagpur-mahametro-r2-2d1-t1,06:07:08,06:07:08,nagpur-21.08621-79.06381,4
nagpur-mahametro-r2-2d1-t1,06:09:04,06:09:04,nagpur-21.09635-79.06634,5
nagpur-mahametro-r2-2d1-t1,06:10:33,06:10:33,nagpur-21.10361-79.06821,6
nagpur-mahametro-r2-2d1-t1,06:11:45,06:11:45,nagpur-21.10912-79.06968,7
nagpur-mahametro-r2-2d1-t1,06:13:31,06:13:31,nagpur-21.11821-79.07213,8
nagpur-mahametro-r2-2d1-t1,06:15:23,06:15:23,nagpur-21.12766-79.07570,9
nagpur-mahametro-r2-2d1-t1,06:16:42,06:16:42,nagpur-21.12820-79.08257,10
nagpur-mahametro-r2-2d1-t1,06:19:07,06:19:07,nagpur-21.14179-79.08234,11
nagpur-mahametro-r2-2d1-t1,06:20:17,06:20:17,nagpur-21.14670-79.08065,12
nagpur-mahametro-r2-2d1-t1,06:21:48,06:21:48,nagpur-21.15436-79.08150,13
nagpur-mahametro-r2-2d1-t1,06:23:18,06:23:18,nagpur-21.16162-79.08374,14
