trip_id,arrival_time,departure_time,stop_id,stop_sequence
BRT12_d0_001,05:29:29,05:29:29,S8786780997,18
BRT12_d0_001,05:31:33,05:31:33,S8786780996,19
BRT12_d0_001,05:33:21,05:33:21,S8786780991,20
BRT12_d0_001,05:34:50,05:34:50,S5017473790,21
BRT12_d0_001,05:36:09,05:36:09,S5017473691,22
BRT12_d0_001,05:38:39,05:38:39,S8892669604,23
BRT12_d0_001,05:40:54,05:40:54,S8909600636,24
BRT12_d0_001,05:42:39,05:42:39,S5017453664,25
BRT12_d0_001,05:45:38,05:45:38,S8909600624,26
BRT12_d0_001,05:46:47,05:46:47,S8798272754,27
BRT12_d0_001,05:49:12,05:49:12,S722123789,28
BRT12_d0_001,05:50:23,05:50:23,S4277457889,29
BRT12_d0_001,05:51:59,05:51:59,S8913920452,30
BRT12_d0_001,05:54:10,05:54:10,S8913920447,31
BRT12_d0_001,05:55:57,05:55:57,S8913920439,32
BRT12_d0_001,05:58:39,05:58:39,S8806169296,33
BRT12_d0_001,06:01:25,06:01:25,S5017441689,34
BRT12_d0_001,06:03:54,06:03:54,S8910066162,35
BRT12_d0_001,06:05:49,06:05:49,S2270892501,36
BRT12_d1_001,05:00:00,05:00:00,S2270892516,1
BRT12_d1_001,05:01:40,05:01:40,S8910066159,2
BRT12_d1_001,05:03:37,05:03:37,S626897644,3
BRT12_d1_001,05:05:03,05:05:03,S5017442392,4
BRT12_d1_001,05:06:58,05:06:58,S5017443363,5
BRT12_d1_001,05:08:56,05:08:56,S8806169294,6
BRT12_d1_001,05:11:16,05:11:16,S5017444827,7
BRT12_d1_001,05:13:41,05:13:41,S8913920441,8
BRT12_d1_001,05:15:18,05:15:18,S2635193926,9
BRT12_d1_001,05:17:08,05:17:08,S722123810,10
BRT12_d1_001,05:20:43,05:20:43,S5017451507,11
BRT12_d1_001,05:23:10,05:23:10,S5017453884,12
BRT12_d1_001,05:24:49,05:24:49,S5017454599,13
BRT12_d1_001,05:27:02,05:27:02,S8892669608,14
BRT12_d1_001,05:29:51,05:29:51,S722046949,15
BRT12_d1_001,05:31:01,05:31:01,S722046969,16
BRT12_d1_001,05:32:45,05:32:45,S8786780992,17
BRT12_d1_001,05:34:15,05:34:15,S8786780994,18
BRT12_d1_001,05:36:12,05:36:12,S8786780998,19
BRT12_d1_001,05:38:05,05:38:05,S8850550234,20
BRT12_d1_001,05:40:03,05:40:03,S8850558858,21
BRT12_d1_001,05:41:16,05:41:16,S8912080056,22
BRT12_d1_001,05:43:35,05:43:35,S8912080055,23
BRT12_d1_001,05:45:02,05:45:02,S417818198,24
BRT12_d1_001,05:46:31,05:46:31,S8912080049,25
BRT12_d1_001,05:48:22,05:48:22,S8878097641,26
BRT12_d1_001,05:49:36,05:49:36,S1153017665,27
BRT12_d1_001,05:51:28,05:51:28,S8912080045,28
BRT12_d1_001,05:52:47,05:52:47,S8912080040,29
BRT12_d1_001,05:54:25,05:54:25,S8913920435,30
BRT12_d1_001,05:56:07,05:56:07,S8878074308,31
BRT12_d1_001,05:58:13,05:58:13,S417723147,32
BRT12_d1_001,05:59:56,05:59:56,S8894601185,33
BRT12_d1_001,06:01:51,06:01:51,S8894601183,34
BRT12_d1_001,06:04:58,06:04:58,S8948640231,35
BRT831_d1_001,05:00:00,05:00:00,S3849791063,1
BRT831_d1_001,05:01:54,05:01:54,S8740228015,2
BRT831_d1_001,05:04:09,05:04:09,S8998622062,3
BRT831_d1_001,05:05:34,05:05:34,S8998622060,4
BRT831_d1_001,05:07:12,05:07:12,S267983558,5
BRT831_d1_001,05:10:00,05:10:00,S3874510930,6
BRT831_d1_001,05:11:17,05:11:17,S3874510933,7
BRT831_d1_001,05:14:58,05:14:58,S4189063067,8
BRT831_d1_001,05:16:10,05:16:10,S8910066159,9
BRT831_d1_001,05:18:07,05:18:07,S626897644,10
BRT831_d1_001,05:19:33,05:19:33,S5017442392,11
BRT831_d1_001,05:21:28,05:21:28,S5017443363,12
BRT831_d1_001,05:23:26,05:23:26,S8806169294,13
BRT831_d1_001,05:25:47,05:25:47,S5017444827,14
BRT831_d1_001,05:28:12,05:28:12,S8913920441,15
BRT831_d1_001,05:29:48,05:29:48,S2635193926,16
BRT831_d1_001,05:31:39,05:31:39,S722123810,17
BRT831_d1_001,05:34:29,05:34:29,S8870970094,18
BRT831_d1_001,05:35:34,05:35:34,S5017451507,19
BRT831_d1_001,05:38:01,05:38:01,S5017453884,20
BRT831_d1_001,05:39:40,05:39:40,S5017454599,21
BRT831_d1_001,05:41:53,05:41:53,S8892669608,22
BRT831_d1_001,05:45:43,05:45:43,S8786780987,23
BRT831_d1_001,05:47:17,05:47:17,S8894601182,24
BRT831_d1_001,05:51:03,05:51:03,S3712637614,25
BRT831_d1_001,05:53:07,05:53:07,S260124290,26
BRT831_d1_001,05:54:49,05:54:49,S8786781006,27
BRT831_d1_001,05:56:31,05:56:31,S8786781002,28
BRT831_d1_001,05:58:37,05:58:37,S8812267809,29
BRT831_d1_001,06:00:11,06:00:11,S750022760,30
BRT831_d1_001,06:01:58,06:01:58,S8812267814,31
BRT831_d1_001,06:04:04,06:04:04,S8812267815,32
BRT831_d1_001,06:05:48,06:05:48,S8812277217,33
BRT831_d1_001,06:06:51,06:06:51,S8812277221,34
BRT831_d1_001,06:08:13,06:08:13,S2449869742,35
BRT831_d1_001,06:10:12,06:10:12,S8812277228,36
BRT831_d1_001,06:12:01,06:12:01,S8812277238,37
BRT831_d1_001,06:12:46,06:12:46,S8812277239,38
BRT831_d1_001,06:14:34,06:14:34,S278228886,39
BRT831_d1_001,06:16:10,06:16:10,S278228897,40
BRT831_d1_001,06:17:51,06:17:51,S8933769323,41
BRT831_d1_001,06:20:16,06:20:16,S8932168137,42
BRT831_d1_001,06:21:57,06:21:57,S8932168139,43
BRT831_d1_001,06:23:55,06:23:55,S8865413501,44
BRT831_d1_001,06:25:03,06:25:03,S4862088039,45
BRT831_d1_001,06:26:33,06:26:33,S8886897550,46
BRT831_d1_001,06:27:49,06:27:49,S8886897525,47
BRT831_d1_001,06:29:30,06:29:30,S8886897544,48
BRT831_d1_001,06:30:59,06:30:59,S8886897543,49
BRT831_d1_001,06:32:07,06:32:07,S8886897524,50
BRT831_d1_001,06:33:29,06:33:29,S8886897519,51
BRT831_d1_001,06:35:24,06:35:24,S4862088041,52
BRT831_d1_001,06:37:50,06:37:50,S5028875162,53
BRT831_d1_001,06:40:01,06:40:01,S8886897518,54
BRT831_d1_001,06:41:45,06:41:45,S595593364,55
BRT831_d1_001,06:43:13,06:43:13,S8886869516,56
BRT831_d1_001,06:45:21,06:45:21,S8935372322,57
BRT831_d0_001,05:00:00,05:00:00,S8935372322,1
BRT831_d0_001,05:01:51,05:01:51,S8886897532,2
BRT831_d0_001,05:04:33,05:04:33,S1238496423,3
BRT831_d0_001,05:05:09,05:05:09,S8998636927,4
BRT831_d0_001,05:10:06,05:10:06,S8886897531,5
BRT831_d0_001,05:13:39,05:13:39,S8886897530,6
BRT831_d0_001,05:16:25,05:16:25,S8886897542,7
BRT831_d0_001,05:17:37,05:17:37,S8886897545,8
BRT831_d0_001,05:19:31,05:19:31,S8886897546,9
BRT831_d0_001,05:20:47,05:20:47,S8886897551,10
BRT831_d0_001,05:21:42,05:21:42,S4862088040,11
BRT831_d0_001,05:23:30,05:23:30,S8865413495,12
BRT831_d0_001,05:25:23,05:25:23,S8932168140,13
BRT831_d0_001,05:27:01,05:27:01,S8932168138,14
BRT831_d0_001,05:29:23,05:29:23,S8933769324,15
BRT831_d0_001,05:31:06,05:31:06,S278228409,16
BRT831_d0_001,05:33:05,05:33:05,S278228431,17
BRT831_d0_001,05:34:19,05:34:19,S8812277240,18
BRT831_d0_001,05:35:21,05:35:21,S8812277236,19
BRT831_d0_001,05:37:03,05:37:03,S8812277230,20
BRT831_d0_001,05:39:09,05:39:09,S2449869730,21
BRT831_d0_001,05:40:28,05:40:28,S2449869814,22
BRT831_d0_001,05:41:27,05:41:27,S8812277218,23
BRT831_d0_001,05:43:15,05:43:15,S8812267816,24
BRT831_d0_001,05:45:15,05:45:15,S667353575,25
BRT831_d0_001,05:47:00,05:47:00,S8812267811,26
BRT831_d0_001,05:48:37,05:48:37,S8812267810,27
BRT831_d0_001,05:50:52,05:50:52,S8786781001,28
BRT831_d0_001,05:52:34,05:52:34,S8786781007,29
BRT831_d0_001,05:55:03,05:55:03,S8786781009,30
BRT831_d0_001,05:56:50,05:56:50,S8850558903,31
BRT831_d0_001,05:59:37,05:59:37,S8739345141,32
BRT831_d0_001,06:01:54,06:01:54,S5871419985,33
BRT831_d0_001,06:04:53,06:04:53,S8786780989,34
BRT831_d0_001,06:07:29,06:07:29,S8892669604,35
BRT831_d0_001,06:09:44,06:09:44,S8909600636,36
BRT831_d0_001,06:11:29,06:11:29,S5017453664,37
BRT831_d0_001,06:14:28,06:14:28,S8909600624,38
BRT831_d0_001,06:15:38,06:15:38,S8798272754,39
BRT831_d0_001,06:18:03,06:18:03,S722123789,40
BRT831_d0_001,06:19:14,06:19:14,S4277457889,41
BRT831_d0_001,06:20:49,06:20:49,S8913920452,42
BRT831_d0_001,06:23:00,06:23:00,S8913920447,43
BRT831_d0_001,06:24:47,06:24:47,S8913920439,44
BRT831_d0_001,06:27:29,06:27:29,S8806169296,45
BRT831_d0_001,06:30:15,06:30:15,S5017441689,46
BRT831_d0_001,06:32:44,06:32:44,S8910066162,47
BRT831_d0_001,06:34:11,06:34:11,S8910066157,48
BRT831_d0_001,06:37:50,06:37:50,S3874510932,49
BRT831_d0_001,06:39:11,06:39:11,S3874510931,50
BRT831_d0_001,06:41:43,06:41:43,S3228847827,51
BRT831_d0_001,06:43:26,06:43:26,S722123805,52
BRT831_d0_001,06:45:22,06:45:22,S8998622064,53
BRT831_d0_001,06:47:01,06:47:01,S722123796,54
BRT831_d0_001,06:49:17,06:49:17,S5579338115,55
BRT831_d0_001,06:49:45,06:49:45,S3849791063,56
