trip_id,arrival_time,departure_time,stop_id,stop_sequence
mumbai-vande-bharat-r1-1d0-t4,24:42:28,24:42:28,mumbai-18.94459-72.83786,10
mumbai-vande-bharat-r1-1d0-t4,24:43:38,24:43:38,mumbai-18.94518-72.83786,11
mumbai-vande-bharat-r1-1d0-t5,20:00:00,20:00:00,mumbai-19.85969-75.31117,1
mumbai-vande-bharat-r1-1d0-t5,22:20:28,22:20:28,mumbai-20.25009-74.43915,2
mumbai-vande-bharat-r1-1d0-t5,23:59:01,23:59:01,mumbai-19.94896-73.84259,3
mumbai-vande-bharat-r1-1d0-t5,24:00:11,24:00:11,mumbai-19.94797-73.84245,4
mumbai-vande-bharat-r1-1d0-t5,26:31:46,26:31:46,mumbai-19.23486-73.12982,5
mumbai-vande-bharat-r1-1d0-t5,26:32:56,26:32:56,mumbai-19.23497-73.13040,6
mumbai-vande-bharat-r1-1d0-t5,26:56:58,26:56:58,mumbai-19.18617-72.97627,7
mumbai-vande-bharat-r1-1d0-t5,27:29:44,27:29:44,mumbai-19.01759-72.84357,8
mumbai-vande-bharat-r1-1d0-t5,27:30:54,27:30:54,mumbai-19.01721-72.84317,9
mumbai-vande-bharat-r1-1d0-t5,27:42:28,27:42:28,mumbai-18.94459-72.83786,10
mumbai-vande-bharat-r1-1d0-t5,27:43:38,27:43:38,mumbai-18.94518-72.83786,11
mumbai-vande-bharat-r1-1d1-t1,06:00:00,06:00:00,mumbai-18.94518-72.83786,1
mumbai-vande-bharat-r1-1d1-t1,06:01:10,06:01:10,mumbai-18.94459-72.83786,2
mumbai-vande-bharat-r1-1d1-t1,06:12:44,06:12:44,mumbai-19.01721-72.84317,3
mumbai-vande-bharat-r1-1d1-t1,06:13:54,06:13:54,mumbai-19.01759-72.84357,4
mumbai-vande-bharat-r1-1d1-t1,06:46:40,06:46:40,mumbai-19.18617-72.97627,5
mumbai-vande-bharat-r1-1d1-t1,07:10:42,07:10:42,mumbai-19.23497-73.13040,6
mumbai-vande-bharat-r1-1d1-t1,07:11:52,07:11:52,mumbai-19.23486-73.12982,7
mumbai-vande-bharat-r1-1d1-t1,09:43:27,09:43:27,mumbai-19.94797-73.84245,8
mumbai-vande-bharat-r1-1d1-t1,09:44:37,09:44:37,mumbai-19.94896-73.84259,9
mumbai-vande-bharat-r1-1d1-t1,11:23:10,11:23:10,mumbai-20.25009-74.43915,10
mumbai-vande-bharat-r1-1d1-t1,13:43:38,13:43:38,mumbai-19.85969-75.31117,11
mumbai-vande-bharat-r1-1d1-t2,08:00:00,08:00:00,mumbai-18.94518-72.83786,1
mumbai-vande-bharat-r1-1d1-t2,08:01:10,08:01:10,mumbai-18.94459-72.83786,2
mumbai-vande-bharat-r1-1d1-t2,08:12:44,08:12:44,mumbai-19.01721-72.84317,3
mumbai-vande-bharat-r1-1d1-t2,08:13:54,08:13:54,mumbai-19.01759-72.84357,4
mumbai-vande-bharat-r1-1d1-t2,08:46:40,08:46:40,mumbai-19.18617-72.97627,5
mumbai-vande-bharat-r1-1d1-t2,09:10:42,09:10:42,mumbai-19.23497-73.13040,6
mumbai-vande-bharat-r1-1d1-t2,09:11:52,09:11:52,mumbai-19.23486-73.12982,7
mumbai-vande-bharat-r1-1d1-t2,11:43:27,11:43:27,mumbai-19.94797-73.84245,8
mumbai-vande-bharat-r1-1d1-t2,11:44:37,11:44:37,mumbai-19.94896-73.84259,9
mumbai-vande-bharat-r1-1d1-t2,13:23:10,13:23:10,mumbai-20.25009-74.43915,10
mumbai-vande-bharat-r1-1d1-t2,15:43:38,15:43:38,mumbai-19.85969-75.31117,11
mumbai-vande-bharat-r1-1d1-t3,12:00:00,12:00:00,mumbai-18.94518-72.83786,1
mumbai-vande-bharat-r1-1d1-t3,12:01:10,12:01:10,mumbai-18.94459-72.83786,2
mumbai-vande-bharat-r1-1d1-t3,12:12:44,12:12:44,mumbai-19.01721-72.84317,3
mumbai-vande-bharat-r1-1d1-t3,12:13:54,12:13:54,mumbai-19.01759-72.84357,4
mumbai-vande-bharat-r1-1d1-t3,12:46:40,12:46:40,mumbai-19.18617-72.97627,5
mumbai-vande-bharat-r1-1d1-t3,13:10:42,13:10:42,mumbai-19.23497-73.13040,6
mumbai-vande-bharat-r1-1d1-t3,13:11:52,13:11:52,mumbai-19.23486-73.12982,7
mumbai-vande-bharat-r1-1d1-t3,15:43:27,15:43:27,mumbai-19.94797-73.84245,8
mumbai-vande-bharat-r1-1d1-t3,15:44:37,15:44:37,mumbai-19.94896-73.84259,9
mumbai-vande-bharat-r1-1d1-t3,17:23:10,17:23:10,mumbai-20.25009-74.43915,10
mumbai-vande-bharat-r1-1d1-t3,19:43:38,19:43:38,mumbai-19.85969-75.31117,11
mumbai-vande-bharat-r1-1d1-t4,17:00:00,17:00:00,mumbai-18.94518-72.83786,1
mumbai-vande-bharat-r1-1d1-t4,17:01:10,17:01:10,mumbai-18.94459-72.83786,2
mumbai-vande-bharat-r1-1d1-t4,17:12:44,17:12:44,mumbai-19.01721-72.84317,3
mumbai-vande-bharat-r1-1d1-t4,17:13:54,17:13:54,mumbai-19.01759-72.84357,4
mumbai-vande-bharat-r1-1d1-t4,17:46:40,17:46:40,mumbai-19.18617-72.97627,5
mumbai-vande-bharat-r1-1d1-t4,18:10:42,18:10:42,mumbai-19.23497-73.13040,6
mumbai-vande-bharat-r1-1d1-t4,18:11:52,18:11:52,mumbai-19.23486-73.12982,7
mumbai-vande-bharat-r1-1d1-t4,20:43:27,20:43:27,mumbai-19.94797-73.84245,8
mumbai-vande-bharat-r1-1d1-t4,20:44:37,20:44:37,mumbai-19.94896-73.84259,9
mumbai-vande-bharat-r1-1d1-t4,22:23:10,22:23:10,mumbai-20.25009-74.43915,10
mumbai-vande-bharat-r1-1d1-t4,24:43:38,24:43:38,mumbai-19.85969-75.31117,11
mumbai-vande-bharat-r1-1d1-t5,20:00:00,20:00:00,mumbai-18.94518-72.83786,1
mumbai-vande-bharat-r1-1d1-t5,20:01:10,20:01:10,mumbai-18.94459-72.83786,2
mumbai-vande-bharat-r1-1d1-t5,20:12:44,20:12:44,mumbai-19.01721-72.84317,3
mumbai-vande-bharat-r1-1d1-t5,20:13:54,20:13:54,mumbai-19.01759-72.84357,4
mumbai-vande-bharat-r1-1d1-t5,20:46:40,20:46:40,mumbai-19.18617-72.97627,5
mumbai-vande-bharat-r1-1d1-t5,21:10:42,21:10:42,mumbai-19.23497-73.13040,6
mumbai-vande-bharat-r1-1d1-t5,21:11:52,21:11:52,mumbai-19.23486-73.12982,7
mumbai-vande-bharat-r1-1d1-t5,23:43:27,23:43:27,mumbai-19.94797-73.84245,8
mumbai-vande-bharat-r1-1d1-t5,23:44:37,23:44:37,mumbai-19.94896-73.84259,9
mumbai-vande-bharat-r1-1d1-t5,25:23:10,25:23:10,mumbai-20.25009-74.43915,10
mumbai-vande-bharat-r1-1d1-t5,27:43:38,27:43:38,mumbai-19.85969-75.31117,11
