trip_id,arrival_time,departure_time,stop_id,stop_sequence
guntur-apsrtc-r1-1d0-t4,18:19:20,18:19:20,guntur-16.50198-80.63344,9
guntur-apsrtc-r1-1d0-t4,18:24:59,18:24:59,guntur-16.50845-80.61516,10
guntur-apsrtc-r1-1d0-t5,20:00:00,20:00:00,guntur-16.29734-80.45674,1
guntur-apsrtc-r1-1d0-t5,20:11:48,20:11:48,guntur-16.32804-80.48385,2
guntur-apsrtc-r1-1d0-t5,20:22:56,20:22:56,guntur-16.36262-80.50002,3
guntur-apsrtc-r1-1d0-t5,20:31:47,20:31:47,guntur-16.37988-80.52550,4
guntur-apsrtc-r1-1d0-t5,20:36:53,20:36:53,guntur-16.39074-80.53876,5
guntur-apsrtc-r1-1d0-t5,20:45:21,20:45:21,guntur-16.41216-80.55841,6
guntur-apsrtc-r1-1d0-t5,20:52:17,20:52:17,guntur-16.42678-80.57713,7
guntur-apsrtc-r1-1d0-t5,21:12:35,21:12:35,guntur-16.48412-80.61914,8
guntur-apsrtc-r1-1d0-t5,21:19:20,21:19:20,guntur-16.50198-80.63344,9
guntur-apsrtc-r1-1d0-t5,21:24:59,21:24:59,guntur-16.50845-80.61516,10
guntur-apsrtc-r1-1d1-t1,06:00:00,06:00:00,guntur-16.50845-80.61516,1
guntur-apsrtc-r1-1d1-t1,06:05:39,06:05:39,guntur-16.50198-80.63344,2
guntur-apsrtc-r1-1d1-t1,06:12:24,06:12:24,guntur-16.48412-80.61914,3
guntur-apsrtc-r1-1d1-t1,06:32:42,06:32:42,guntur-16.42678-80.57713,4
guntur-apsrtc-r1-1d1-t1,06:39:38,06:39:38,guntur-16.41216-80.55841,5
guntur-apsrtc-r1-1d1-t1,06:48:06,06:48:06,guntur-16.39074-80.53876,6
guntur-apsrtc-r1-1d1-t1,06:53:12,06:53:12,guntur-16.37988-80.52550,7
guntur-apsrtc-r1-1d1-t1,07:02:03,07:02:03,guntur-16.36262-80.50002,8
guntur-apsrtc-r1-1d1-t1,07:13:11,07:13:11,guntur-16.32804-80.48385,9
guntur-apsrtc-r1-1d1-t1,07:24:59,07:24:59,guntur-16.29734-80.45674,10
guntur-apsrtc-r1-1d1-t2,08:00:00,08:00:00,guntur-16.50845-80.61516,1
guntur-apsrtc-r1-1d1-t2,08:05:39,08:05:39,guntur-16.50198-80.63344,2
guntur-apsrtc-r1-1d1-t2,08:12:24,08:12:24,guntur-16.48412-80.61914,3
guntur-apsrtc-r1-1d1-t2,08:32:42,08:32:42,guntur-16.42678-80.57713,4
guntur-apsrtc-r1-1d1-t2,08:39:38,08:39:38,guntur-16.41216-80.55841,5
guntur-apsrtc-r1-1d1-t2,08:48:06,08:48:06,guntur-16.39074-80.53876,6
guntur-apsrtc-r1-1d1-t2,08:53:12,08:53:12,guntur-16.37988-80.52550,7
guntur-apsrtc-r1-1d1-t2,09:02:03,09:02:03,guntur-16.36262-80.50002,8
guntur-apsrtc-r1-1d1-t2,09:13:11,09:13:11,guntur-16.32804-80.48385,9
guntur-apsrtc-r1-1d1-t2,09:24:59,09:24:59,guntur-16.29734-80.45674,10
guntur-apsrtc-r1-1d1-t3,12:00:00,12:00:00,guntur-16.50845-80.61516,1
guntur-apsrtc-r1-1d1-t3,12:05:39,12:05:39,guntur-16.50198-80.63344,2
guntur-apsrtc-r1-1d1-t3,12:12:24,12:12:24,guntur-16.48412-80.61914,3
guntur-apsrtc-r1-1d1-t3,12:32:42,12:32:42,guntur-16.42678-80.57713,4
guntur-apsrtc-r1-1d1-t3,12:39:38,12:39:38,guntur-16.41216-80.55841,5
guntur-apsrtc-r1-1d1-t3,12:48:06,12:48:06,guntur-16.39074-80.53876,6
guntur-apsrtc-r1-1d1-t3,12:53:12,12:53:12,guntur-16.37988-80.52550,7
guntur-apsrtc-r1-1d1-t3,13:02:03,13:02:03,guntur-16.36262-80.50002,8
guntur-apsrtc-r1-1d1-t3,13:13:11,13:13:11,guntur-16.32804-80.48385,9
guntur-apsrtc-r1-1d1-t3,13:24:59,13:24:59,guntur-16.29734-80.45674,10
guntur-apsrtc-r1-1d1-t4,17:00:00,17:00:00,guntur-16.50845-80.61516,1
guntur-apsrtc-r1-1d1-t4,17:05:39,17:05:39,guntur-16.50198-80.63344,2
guntur-apsrtc-r1-1d1-t4,17:12:24,17:12:24,guntur-16.48412-80.61914,3
guntur-apsrtc-r1-1d1-t4,17:32:42,17:32:42,guntur-16.42678-80.57713,4
guntur-apsrtc-r1-1d1-t4,17:39:38,17:39:38,guntur-16.41216-80.55841,5
guntur-apsrtc-r1-1d1-t4,17:48:06,17:48:06,guntur-16.39074-80.53876,6
guntur-apsrtc-r1-1d1-t4,17:53:12,17:53:12,guntur-16.37988-80.52550,7
guntur-apsrtc-r1-1d1-t4,18:02:03,18:02:03,guntur-16.36262-80.50002,8
guntur-apsrtc-r1-1d1-t4,18:13:11,18:13:11,guntur-16.32804-80.48385,9
guntur-apsrtc-r1-1d1-t4,18:24:59,18:24:59,guntur-16.29734-80.45674,10
guntur-apsrtc-r1-1d1-t5,20:00:00,20:00:00,guntur-16.50845-80.61516,1
guntur-apsrtc-r1-1d1-t5,20:05:39,20:05:39,guntur-16.50198-80.63344,2
guntur-apsrtc-r1-1d1-t5,20:12:24,20:12:24,guntur-16.48412-80.61914,3
guntur-apsrtc-r1-1d1-t5,20:32:42,20:32:42,guntur-16.42678-80.57713,4
guntur-apsrtc-r1-1d1-t5,20:39:38,20:39:38,guntur-16.41216-80.55841,5
guntur-apsrtc-r1-1d1-t5,20:48:06,20:48:06,guntur-16.39074-80.53876,6
guntur-apsrtc-r1-1d1-t5,20:53:12,20:53:12,guntur-16.37988-80.52550,7
guntur-apsrtc-r1-1d1-t5,21:02:03,21:02:03,guntur-16.36262-80.50002,8
guntur-apsrtc-r1-1d1-t5,21:13:11,21:13:11,guntur-16.32804-80.48385,9
guntur-apsrtc-r1-1d1-t5,21:24:59,21:24:59,guntur-16.29734-80.45674,10
