trip_id,arrival_time,departure_time,stop_id,stop_sequence
L4_d1,05:50:00,05:50:30,stn_ladozhskaya,3
L4_d1,05:52:30,05:53:00,stn_novocherkasskaya,4
L4_d1,05:55:00,05:55:30,stn_ploshchad_alexandra_nevskogo_ii,5
L4_d1,05:57:30,05:58:00,stn_ligovsky_prospekt,6
L4_d1,06:00:00,06:00:30,stn_dostoyevskaya,7
L4_d1,06:02:30,06:03:00,stn_spasskaya,8
L4_d1,06:05:00,06:05:30,stn_teatralnaya,9
L4_d1,06:07:30,06:08:00,stn_gorny_institut,10
L5_d0,05:45:00,05:45:30,stn_komendantsky_prospekt,1
L5_d0,05:47:30,05:48:00,stn_staraya_derevnya,2
L5_d0,05:50:00,05:50:30,stn_krestovsky_ostrov,3
L5_d0,05:52:30,05:53:00,stn_chkalovskaya,4
L5_d0,05:55:00,05:55:30,stn_sportivnaya,5
L5_d0,05:57:30,05:58:00,stn_admiralteyskaya,6
L5_d0,06:00:00,06:00:30,stn_sadovaya,7
L5_d0,06:02:30,06:03:00,stn_zvenigorodskaya,8
L5_d0,06:05:00,06:05:30,stn_obvodny_kanal,9
L5_d0,06:07:30,06:08:00,stn_volkovskaya,10
L5_d0,06:10:00,06:10:30,stn_bukharestskaya,11
L5_d0,06:12:30,06:13:00,stn_mezhdunarodnaya,12
L5_d0,06:15:00,06:15:30,stn_prospekt_slavy,13
L5_d0,06:17:30,06:18:00,stn_dunayskaya,14
L5_d0,06:20:00,06:20:30,stn_shushary,15
L5_d1,05:45:00,05:45:30,stn_shushary,1
L5_d1,05:47:30,05:48:00,stn_dunayskaya,2
L5_d1,05:50:00,05:50:30,stn_prospekt_slavy,3
L5_d1,05:52:30,05:53:00,stn_mezhdunarodnaya,4
L5_d1,05:55:00,05:55:30,stn_bukharestskaya,5
L5_d1,05:57:30,05:58:00,stn_volkovskaya,6
L5_d1,06:00:00,06:00:30,stn_obvodny_kanal,7
L5_d1,06:02:30,06:03:00,stn_zvenigorodskaya,8
L5_d1,06:05:00,06:05:30,stn_sadovaya,9
L5_d1,06:07:30,06:08:00,stn_admiralteyskaya,10
L5_d1,06:10:00,06:10:30,stn_sportivnaya,11
L5_d1,06:12:30,06:13:00,stn_chkalovskaya,12
L5_d1,06:15:00,06:15:30,stn_krestovsky_ostrov,13
L5_d1,06:17:30,06:18:00,stn_staraya_derevnya,14
L5_d1,06:20:00,06:20:30,stn_komendantsky_prospekt,15
L6_d0,05:45:00,05:45:30,stn_yugo_zapadnaya,1
L6_d0,05:47:30,05:48:00,stn_putilovskaya,2
L6_d1,05:45:00,05:45:30,stn_putilovskaya,1
L6_d1,05:47:30,05:48:00,stn_yugo_zapadnaya,2
