trip_id,arrival_time,departure_time,stop_id,stop_sequence
MET1_WKD_S1,08:00:00,08:00:00,santeufemia,1
MET1_WKD_S1,08:01:30,08:01:30,sanpolino,2
MET1_WKD_S1,08:03:00,08:03:00,sanpolo,3
MET1_WKD_S1,08:04:30,08:04:30,sanpoloparco,4
MET1_WKD_S1,08:06:00,08:06:00,poliambulanza,5
MET1_WKD_S1,08:07:30,08:07:30,volta,6
MET1_WKD_S1,08:09:00,08:09:00,lamarmora,7
MET1_WKD_S1,08:10:42,08:10:42,bresciadue,8
MET1_WKD_S1,08:12:24,08:12:24,stazionefs,9
MET1_WKD_S1,08:14:06,08:14:06,vittoria,10
MET1_WKD_S1,08:15:48,08:15:48,sanfaustino,11
MET1_WKD_S1,08:17:30,08:17:30,marconi,12
MET1_WKD_S1,08:19:12,08:19:12,ospedale,13
MET1_WKD_S1,08:20:54,08:20:54,europa,14
MET1_WKD_S1,08:22:48,08:22:48,mompiano,15
MET1_WKD_S1,08:24:42,08:24:42,casazza,16
MET1_WKD_S1,08:26:42,08:26:42,prealpino,17
MET1_WKD_S2,13:00:00,13:00:00,santeufemia,1
MET1_WKD_S2,13:01:30,13:01:30,sanpolino,2
MET1_WKD_S2,13:03:00,13:03:00,sanpolo,3
MET1_WKD_S2,13:04:30,13:04:30,sanpoloparco,4
MET1_WKD_S2,13:06:00,13:06:00,poliambulanza,5
MET1_WKD_S2,13:07:30,13:07:30,volta,6
MET1_WKD_S2,13:09:00,13:09:00,lamarmora,7
MET1_WKD_S2,13:10:42,13:10:42,bresciadue,8
MET1_WKD_S2,13:12:24,13:12:24,stazionefs,9
MET1_WKD_S2,13:14:06,13:14:06,vittoria,10
MET1_WKD_S2,13:15:48,13:15:48,sanfaustino,11
MET1_WKD_S2,13:17:30,13:17:30,marconi,12
MET1_WKD_S2,13:19:12,13:19:12,ospedale,13
MET1_WKD_S2,13:20:54,13:20:54,europa,14
MET1_WKD_S2,13:22:48,13:22:48,mompiano,15
MET1_WKD_S2,13:24:42,13:24:42,casazza,16
MET1_WKD_S2,13:26:42,13:26:42,prealpino,17
MET1_WKD_S3,18:00:00,18:00:00,santeufemia,1
MET1_WKD_S3,18:01:30,18:01:30,sanpolino,2
MET1_WKD_S3,18:03:00,18:03:00,sanpolo,3
MET1_WKD_S3,18:04:30,18:04:30,sanpoloparco,4
MET1_WKD_S3,18:06:00,18:06:00,poliambulanza,5
MET1_WKD_S3,18:07:30,18:07:30,volta,6
MET1_WKD_S3,18:09:00,18:09:00,lamarmora,7
MET1_WKD_S3,18:10:42,18:10:42,bresciadue,8
MET1_WKD_S3,18:12:24,18:12:24,stazionefs,9
MET1_WKD_S3,18:14:06,18:14:06,vittoria,10
MET1_WKD_S3,18:15:48,18:15:48,sanfaustino,11
MET1_WKD_S3,18:17:30,18:17:30,marconi,12
MET1_WKD_S3,18:19:12,18:19:12,ospedale,13
MET1_WKD_S3,18:20:54,18:20:54,europa,14
MET1_WKD_S3,18:22:48,18:22:48,mompiano,15
MET1_WKD_S3,18:24:42,18:24:42,casazza,16
MET1_WKD_S3,18:26:42,18:26:42,prealpino,17
MET1_WKD_S4,23:45:00,23:45:00,santeufemia,1
MET1_WKD_S4,23:46:30,23:46:30,sanpolino,2
MET1_WKD_S4,23:48:00,23:48:00,sanpolo,3
MET1_WKD_S4,23:49:30,23:49:30,sanpoloparco,4
MET1_WKD_S4,23:51:00,23:51:00,poliambulanza,5
MET1_WKD_S4,23:52:30,23:52:30,volta,6
MET1_WKD_S4,23:54:00,23:54:00,lamarmora,7
MET1_WKD_S4,23:55:42,23:55:42,bresciadue,8
MET1_WKD_S4,23:57:24,23:57:24,stazionefs,9
MET1_WKD_S4,23:59:06,23:59:06,vittoria,10
MET1_WKD_S4,24:00:48,24:00:48,sanfaustino,11
MET1_WKD_S4,24:02:30,24:02:30,marconi,12
MET1_WKD_S4,24:04:12,24:04:12,ospedale,13
MET1_WKD_S4,24:05:54,24:05:54,europa,14
MET1_WKD_S4,24:07:48,24:07:48,mompiano,15
MET1_WKD_S4,24:09:42,24:09:42,casazza,16
MET1_WKD_S4,24:11:42,24:11:42,prealpino,17
MET1_SAT_N0,05:00:00,05:00:00,prealpino,1
MET1_SAT_N0,05:01:30,05:01:30,casazza,2
MET1_SAT_N0,05:03:00,05:03:00,mompiano,3
MET1_SAT_N0,05:04:30,05:04:30,europa,4
MET1_SAT_N0,05:06:00,05:06:00,ospedale,5
MET1_SAT_N0,05:07:30,05:07:30,marconi,6
MET1_SAT_N0,05:09:00,05:09:00,sanfaustino,7
MET1_SAT_N0,05:10:42,05:10:42,vittoria,8
MET1_SAT_N0,05:12:24,05:12:24,stazionefs,9
MET1_SAT_N0,05:14:06,05:14:06,bresciadue,10
MET1_SAT_N0,05:15:48,05:15:48,lamarmora,11
MET1_SAT_N0,05:17:30,05:17:30,volta,12
MET1_SAT_N0,05:19:12,05:19:12,poliambulanza,13
MET1_SAT_N0,05:20:54,05:20:54,sanpoloparco,14
MET1_SAT_N0,05:22:48,05:22:48,sanpolo,15
MET1_SAT_N0,05:24:42,05:24:42,sanpolino,16
MET1_SAT_N0,05:26:42,05:26:42,santeufemia,17
MET1_SAT_N1,10:00:00,10:00:00,prealpino,1
MET1_SAT_N1,10:01:30,10:01:30,casazza,2
MET1_SAT_N1,10:03:00,10:03:00,mompiano,3
MET1_SAT_N1,10:04:30,10:04:30,europa,4
MET1_SAT_N1,10:06:00,10:06:00,ospedale,5
MET1_SAT_N1,10:07:30,10:07:30,marconi,6
MET1_SAT_N1,10:09:00,10:09:00,sanfaustino,7
MET1_SAT_N1,10:10:42,10:10:42,vittoria,8
MET1_SAT_N1,10:12:24,10:12:24,stazionefs,9
MET1_SAT_N1,10:14:06,10:14:06,bresciadue,10
MET1_SAT_N1,10:15:48,10:15:48,lamarmora,11
MET1_SAT_N1,10:17:30,10:17:30,volta,12
MET1_SAT_N1,10:19:12,10:19:12,poliambulanza,13
MET1_SAT_N1,10:20:54,10:20:54,sanpoloparco,14
MET1_SAT_N1,10:22:48,10:22:48,sanpolo,15
MET1_SAT_N1,10:24:42,10:24:42,sanpolino,16
MET1_SAT_N1,10:26:42,10:26:42,santeufemia,17
MET1_SAT_N2,16:00:00,16:00:00,prealpino,1
MET1_SAT_N2,16:01:30,16:01:30,casazza,2
MET1_SAT_N2,16:03:00,16:03:00,mompiano,3
MET1_SAT_N2,16:04:30,16:04:30,europa,4
MET1_SAT_N2,16:06:00,16:06:00,ospedale,5
MET1_SAT_N2,16:07:30,16:07:30,marconi,6
MET1_SAT_N2,16:09:00,16:09:00,sanfaustino,7
MET1_SAT_N2,16:10:42,16:10:42,vittoria,8
MET1_SAT_N2,16:12:24,16:12:24,stazionefs,9
MET1_SAT_N2,16:14:06,16:14:06,bresciadue,10
MET1_SAT_N2,16:15:48,16:15:48,lamarmora,11
MET1_SAT_N2,16:17:30,16:17:30,volta,12
MET1_SAT_N2,16:19:12,16:19:12,poliambulanza,13
MET1_SAT_N2,16:20:54,16:20:54,sanpoloparco,14
MET1_SAT_N2,16:22:48,16:22:48,sanpolo,15
MET1_SAT_N2,16:24:42,16:24:42,sanpolino,16
MET1_SAT_N2,16:26:42,16:26:42,santeufemia,17
MET1_SAT_N3,24:45:00,24:45:00,prealpino,1
MET1_SAT_N3,24:46:30,24:46:30,casazza,2
MET1_SAT_N3,24:48:00,24:48:00,mompiano,3
MET1_SAT_N3,24:49:30,24:49:30,europa,4
MET1_SAT_N3,24:51:00,24:51:00,ospedale,5
MET1_SAT_N3,24:52:30,24:52:30,marconi,6
MET1_SAT_N3,24:54:00,24:54:00,sanfaustino,7
MET1_SAT_N3,24:55:42,24:55:42,vittoria,8
MET1_SAT_N3,24:57:24,24:57:24,stazionefs,9
MET1_SAT_N3,24:59:06,24:59:06,bresciadue,10
MET1_SAT_N3,25:00:48,25:00:48,lamarmora,11
MET1_SAT_N3,25:02:30,25:02:30,volta,12
MET1_SAT_N3,25:04:12,25:04:12,poliambulanza,13
MET1_SAT_N3,25:05:54,25:05:54,sanpoloparco,14
MET1_SAT_N3,25:07:48,25:07:48,sanpolo,15
MET1_SAT_N3,25:09:42,25:09:42,sanpolino,16
MET1_SAT_N3,25:11:42,25:11:42,santeufemia,17
MET1_SAT_S0,05:00:00,05:00:00,santeufemia,1
MET1_SAT_S0,05:01:30,05:01:30,sanpolino,2
MET1_SAT_S0,05:03:00,05:03:00,sanpolo,3
MET1_SAT_S0,05:04:30,05:04:30,sanpoloparco,4
MET1_SAT_S0,05:06:00,05:06:00,poliambulanza,5
MET1_SAT_S0,05:07:30,05:07:30,volta,6
MET1_SAT_S0,05:09:00,05:09:00,lamarmora,7
MET1_SAT_S0,05:10:42,05:10:42,bresciadue,8
MET1_SAT_S0,05:12:24,05:12:24,stazionefs,9
MET1_SAT_S0,05:14:06,05:14:06,vittoria,10
MET1_SAT_S0,05:15:48,05:15:48,sanfaustino,11
MET1_SAT_S0,05:17:30,05:17:30,marconi,12
MET1_SAT_S0,05:19:12,05:19:12,ospedale,13
MET1_SAT_S0,05:20:54,05:20:54,europa,14
MET1_SAT_S0,05:22:48,05:22:48,mompiano,15
MET1_SAT_S0,05:24:42,05:24:42,casazza,16
MET1_SAT_S0,05:26:42,05:26:42,prealpino,17
MET1_SAT_S1,11:00:00,11:00:00,santeufemia,1
MET1_SAT_S1,11:01:30,11:01:30,sanpolino,2
MET1_SAT_S1,11:03:00,11:03:00,sanpolo,3
MET1_SAT_S1,11:04:30,11:04:30,sanpoloparco,4
MET1_SAT_S1,11:06:00,11:06:00,poliambulanza,5
MET1_SAT_S1,11:07:30,11:07:30,volta,6
MET1_SAT_S1,11:09:00,11:09:00,lamarmora,7
MET1_SAT_S1,11:10:42,11:10:42,bresciadue,8
MET1_SAT_S1,11:12:24,11:12:24,stazionefs,9
MET1_SAT_S1,11:14:06,11:14:06,vittoria,10
MET1_SAT_S1,11:15:48,11:15:48,sanfaustino,11
MET1_SAT_S1,11:17:30,11:17:30,marconi,12
MET1_SAT_S1,11:19:12,11:19:12,ospedale,13
MET1_SAT_S1,11:20:54,11:20:54,europa,14
MET1_SAT_S1,11:22:48,11:22:48,mompiano,15
MET1_SAT_S1,11:24:42,11:24:42,casazza,16
MET1_SAT_S1,11:26:42,11:26:42,prealpino,17
MET1_SAT_S2,17:00:00,17:00:00,santeufemia,1
MET1_SAT_S2,17:01:30,17:01:30,sanpolino,2
MET1_SAT_S2,17:03:00,17:03:00,sanpolo,3
MET1_SAT_S2,17:04:30,17:04:30,sanpoloparco,4
MET1_SAT_S2,17:06:00,17:06:00,poliambulanza,5
MET1_SAT_S2,17:07:30,17:07:30,volta,6
MET1_SAT_S2,17:09:00,17:09:00,lamarmora,7
MET1_SAT_S2,17:10:42,17:10:42,bresciadue,8
MET1_SAT_S2,17:12:24,17:12:24,stazionefs,9
MET1_SAT_S2,17:14:06,17:14:06,vittoria,10
MET1_SAT_S2,17:15:48,17:15:48,sanfaustino,11
MET1_SAT_S2,17:17:30,17:17:30,marconi,12
MET1_SAT_S2,17:19:12,17:19:12,ospedale,13
MET1_SAT_S2,17:20:54,17:20:54,europa,14
MET1_SAT_S2,17:22:48,17:22:48,mompiano,15
MET1_SAT_S2,17:24:42,17:24:42,casazza,16
MET1_SAT_S2,17:26:42,17:26:42,prealpino,17
MET1_SAT_S3,24:45:00,24:45:00,santeufemia,1
MET1_SAT_S3,24:46:30,24:46:30,sanpolino,2
MET1_SAT_S3,24:48:00,24:48:00,sanpolo,3
MET1_SAT_S3,24:49:30,24:49:30,sanpoloparco,4
MET1_SAT_S3,24:51:00,24:51:00,poliambulanza,5
MET1_SAT_S3,24:52:30,24:52:30,volta,6
MET1_SAT_S3,24:54:00,24:54:00,lamarmora,7
MET1_SAT_S3,24:55:42,24:55:42,bresciadue,8
MET1_SAT_S3,24:57:24,24:57:24,stazionefs,9
MET1_SAT_S3,24:59:06,24:59:06,vittoria,10
MET1_SAT_S3,25:00:48,25:00:48,sanfaustino,11
MET1_SAT_S3,25:02:30,25:02:30,marconi,12
MET1_SAT_S3,25:04:12,25:04:12,ospedale,13
MET1_SAT_S3,25:05:54,25:05:54,europa,14
MET1_SAT_S3,25:07:48,25:07:48,mompiano,15
MET1_SAT_S3,25:09:42,25:09:42,casazza,16
MET1_SAT_S3,25:11:42,25:11:42,prealpino,17
MET1_SUN_N0,05:00:00,05:00:00,prealpino,1
MET1_SUN_N0,05:01:30,05:01:30,casazza,2
MET1_SUN_N0,05:03:00,05:03:00,mompiano,3
MET1_SUN_N0,05:04:30,05:04:30,europa,4
MET1_SUN_N0,05:06:00,05:06:00,ospedale,5
MET1_SUN_N0,05:07:30,05:07:30,marconi,6
MET1_SUN_N0,05:09:00,05:09:00,sanfaustino,7
MET1_SUN_N0,05:10:42,05:10:42,vittoria,8
MET1_SUN_N0,05:12:24,05:12:24,stazionefs,9
MET1_SUN_N0,05:14:06,05:14:06,bresciadue,10
MET1_SUN_N0,05:15:48,05:15:48,lamarmora,11
MET1_SUN_N0,05:17:30,05:17:30,volta,12
MET1_SUN_N0,05:19:12,05:19:12,poliambulanza,13
MET1_SUN_N0,05:20:54,05:20:54,sanpoloparco,14
MET1_SUN_N0,05:22:48,05:22:48,sanpolo,15
MET1_SUN_N0,05:24:42,05:24:42,sanpolino,16
MET1_SUN_N0,05:26:42,05:26:42,santeufemia,17
MET1_SUN_N1,11:00:00,11:00:00,prealpino,1
MET1_SUN_N1,11:01:30,11:01:30,casazza,2
MET1_SUN_N1,11:03:00,11:03:00,mompiano,3
MET1_SUN_N1,11:04:30,11:04:30,europa,4
MET1_SUN_N1,11:06:00,11:06:00,ospedale,5
MET1_SUN_N1,11:07:30,11:07:30,marconi,6
MET1_SUN_N1,11:09:00,11:09:00,sanfaustino,7
MET1_SUN_N1,11:10:42,11:10:42,vittoria,8
MET1_SUN_N1,11:12:24,11:12:24,stazionefs,9
MET1_SUN_N1,11:14:06,11:14:06,bresciadue,10
MET1_SUN_N1,11:15:48,11:15:48,lamarmora,11
MET1_SUN_N1,11:17:30,11:17:30,volta,12
MET1_SUN_N1,11:19:12,11:19:12,poliambulanza,13
MET1_SUN_N1,11:20:54,11:20:54,sanpoloparco,14
MET1_SUN_N1,11:22:48,11:22:48,sanpolo,15
MET1_SUN_N1,11:24:42,11:24:42,sanpolino,16
MET1_SUN_N1,11:26:42,11:26:42,santeufemia,17
MET1_SUN_N2,18:00:00,18:00:00,prealpino,1
MET1_SUN_N2,18:01:30,18:01:30,casazza,2
MET1_SUN_N2,18:03:00,18:03:00,mompiano,3
MET1_SUN_N2,18:04:30,18:04:30,europa,4
MET1_SUN_N2,18:06:00,18:06:00,ospedale,5
MET1_SUN_N2,18:07:30,18:07:30,marconi,6
MET1_SUN_N2,18:09:00,18:09:00,sanfaustino,7
MET1_SUN_N2,18:10:42,18:10:42,vittoria,8
MET1_SUN_N2,18:12:24,18:12:24,stazionefs,9
MET1_SUN_N2,18:14:06,18:14:06,bresciadue,10
MET1_SUN_N2,18:15:48,18:15:48,lamarmora,11
MET1_SUN_N2,18:17:30,18:17:30,volta,12
MET1_SUN_N2,18:19:12,18:19:12,poliambulanza,13
MET1_SUN_N2,18:20:54,18:20:54,sanpoloparco,14
MET1_SUN_N2,18:22:48,18:22:48,sanpolo,15
MET1_SUN_N2,18:24:42,18:24:42,sanpolino,16
MET1_SUN_N2,18:26:42,18:26:42,santeufemia,17
MET1_SUN_N3,23:45:00,23:45:00,prealpino,1
MET1_SUN_N3,23:46:30,23:46:30,casazza,2
MET1_SUN_N3,23:48:00,23:48:00,mompiano,3
MET1_SUN_N3,23:49:30,23:49:30,europa,4
MET1_SUN_N3,23:51:00,23:51:00,ospedale,5
MET1_SUN_N3,23:52:30,23:52:30,marconi,6
MET1_SUN_N3,23:54:00,23:54:00,sanfaustino,7
MET1_SUN_N3,23:55:42,23:55:42,vittoria,8
MET1_SUN_N3,23:57:24,23:57:24,stazionefs,9
MET1_SUN_N3,23:59:06,23:59:06,bresciadue,10
MET1_SUN_N3,24:00:48,24:00:48,lamarmora,11
MET1_SUN_N3,24:02:30,24:02:30,volta,12
MET1_SUN_N3,24:04:12,24:04:12,poliambulanza,13
MET1_SUN_N3,24:05:54,24:05:54,sanpoloparco,14
MET1_SUN_N3,24:07:48,24:07:48,sanpolo,15
MET1_SUN_N3,24:09:42,24:09:42,sanpolino,16
MET1_SUN_N3,24:11:42,24:11:42,santeufemia,17
MET1_SUN_S0,05:00:00,05:00:00,santeufemia,1
MET1_SUN_S0,05:01:30,05:01:30,sanpolino,2
MET1_SUN_S0,05:03:00,05:03:00,sanpolo,3
MET1_SUN_S0,05:04:30,05:04:30,sanpoloparco,4
MET1_SUN_S0,05:06:00,05:06:00,poliambulanza,5
MET1_SUN_S0,05:07:30,05:07:30,volta,6
MET1_SUN_S0,05:09:00,05:09:00,lamarmora,7
MET1_SUN_S0,05:10:42,05:10:42,bresciadue,8
MET1_SUN_S0,05:12:24,05:12:24,stazionefs,9
MET1_SUN_S0,05:14:06,05:14:06,vittoria,10
MET1_SUN_S0,05:15:48,05:15:48,sanfaustino,11
MET1_SUN_S0,05:17:30,05:17:30,marconi,12
MET1_SUN_S0,05:19:12,05:19:12,ospedale,13
MET1_SUN_S0,05:20:54,05:20:54,europa,14
MET1_SUN_S0,05:22:48,05:22:48,mompiano,15
MET1_SUN_S0,05:24:42,05:24:42,casazza,16
MET1_SUN_S0,05:26:42,05:26:42,prealpino,17
MET1_SUN_S1,12:00:00,12:00:00,santeufemia,1
MET1_SUN_S1,12:01:30,12:01:30,sanpolino,2
MET1_SUN_S1,12:03:00,12:03:00,sanpolo,3
MET1_SUN_S1,12:04:30,12:04:30,sanpoloparco,4
MET1_SUN_S1,12:06:00,12:06:00,poliambulanza,5
MET1_SUN_S1,12:07:30,12:07:30,volta,6
MET1_SUN_S1,12:09:00,12:09:00,lamarmora,7
MET1_SUN_S1,12:10:42,12:10:42,bresciadue,8
MET1_SUN_S1,12:12:24,12:12:24,stazionefs,9
MET1_SUN_S1,12:14:06,12:14:06,vittoria,10
MET1_SUN_S1,12:15:48,12:15:48,sanfaustino,11
MET1_SUN_S1,12:17:30,12:17:30,marconi,12
MET1_SUN_S1,12:19:12,12:19:12,ospedale,13
MET1_SUN_S1,12:20:54,12:20:54,europa,14
MET1_SUN_S1,12:22:48,12:22:48,mompiano,15
MET1_SUN_S1,12:24:42,12:24:42,casazza,16
MET1_SUN_S1,12:26:42,12:26:42,prealpino,17
MET1_SUN_S2,19:00:00,19:00:00,santeufemia,1
MET1_SUN_S2,19:01:30,19:01:30,sanpolino,2
MET1_SUN_S2,19:03:00,19:03:00,sanpolo,3
MET1_SUN_S2,19:04:30,19:04:30,sanpoloparco,4
MET1_SUN_S2,19:06:00,19:06:00,poliambulanza,5
MET1_SUN_S2,19:07:30,19:07:30,volta,6
MET1_SUN_S2,19:09:00,19:09:00,lamarmora,7
MET1_SUN_S2,19:10:42,19:10:42,bresciadue,8
MET1_SUN_S2,19:12:24,19:12:24,stazionefs,9
MET1_SUN_S2,19:14:06,19:14:06,vittoria,10
MET1_SUN_S2,19:15:48,19:15:48,sanfaustino,11
MET1_SUN_S2,19:17:30,19:17:30,marconi,12
MET1_SUN_S2,19:19:12,19:19:12,ospedale,13
MET1_SUN_S2,19:20:54,19:20:54,europa,14
MET1_SUN_S2,19:22:48,19:22:48,mompiano,15
MET1_SUN_S2,19:24:42,19:24:42,casazza,16
MET1_SUN_S2,19:26:42,19:26:42,prealpino,17
MET1_SUN_S3,23:45:00,23:45:00,santeufemia,1
MET1_SUN_S3,23:46:30,23:46:30,sanpolino,2
MET1_SUN_S3,23:48:00,23:48:00,sanpolo,3
MET1_SUN_S3,23:49:30,23:49:30,sanpoloparco,4
MET1_SUN_S3,23:51:00,23:51:00,poliambulanza,5
MET1_SUN_S3,23:52:30,23:52:30,volta,6
MET1_SUN_S3,23:54:00,23:54:00,lamarmora,7
MET1_SUN_S3,23:55:42,23:55:42,bresciadue,8
MET1_SUN_S3,23:57:24,23:57:24,stazionefs,9
MET1_SUN_S3,23:59:06,23:59:06,vittoria,10
MET1_SUN_S3,24:00:48,24:00:48,sanfaustino,11
MET1_SUN_S3,24:02:30,24:02:30,marconi,12
MET1_SUN_S3,24:04:12,24:04:12,ospedale,13
MET1_SUN_S3,24:05:54,24:05:54,europa,14
MET1_SUN_S3,24:07:48,24:07:48,mompiano,15
MET1_SUN_S3,24:09:42,24:09:42,casazza,16
MET1_SUN_S3,24:11:42,24:11:42,prealpino,17
