trip_id,arrival_time,departure_time,stop_id,stop_sequence
T_1_1_000,,06:16:30,S031,11
T_1_1_000,,06:18:00,S030,12
T_1_1_000,,06:19:30,S029,13
T_1_1_000,,06:21:00,S028,14
T_1_1_000,,06:22:30,S027,15
T_1_1_000,,06:24:00,S026,16
T_1_1_000,,06:25:30,S025,17
T_1_1_000,,06:27:00,S024,18
T_1_1_000,,06:28:30,S023,19
T_1_1_000,,06:30:00,S022,20
T_1_1_000,,06:31:30,S021,21
T_1_1_000,,06:33:00,S020,22
T_1_1_000,,06:34:30,S019,23
T_1_1_000,,06:36:00,S018,24
T_1_1_000,,06:37:30,S017,25
T_1_1_000,,06:39:00,S016,26
T_1_1_000,,06:40:30,S015,27
T_1_1_000,,06:42:00,S014,28
T_1_1_000,,06:43:30,S013,29
T_1_1_000,,06:45:00,S012,30
T_1_1_000,,06:46:30,S011,31
T_1_1_000,,06:48:00,S010,32
T_1_1_000,,06:49:30,S009,33
T_1_1_000,,06:51:00,S008,34
T_1_1_000,,06:52:30,S007,35
T_1_1_000,,06:54:00,S006,36
T_1_1_000,,06:55:30,S005,37
T_1_1_000,,06:57:00,S004,38
T_1_1_000,,06:58:30,S003,39
T_1_1_000,,07:00:00,S002,40
T_1_1_000,,07:01:30,S001,41
T_2_0_000,,06:00:00,S043,0
T_2_0_000,,06:01:30,S044,1
T_2_0_000,,06:03:00,S045,2
T_2_0_000,,06:04:30,S046,3
T_2_0_000,,06:06:00,S047,4
T_2_0_000,,06:07:30,S048,5
T_2_0_000,,06:09:00,S049,6
T_2_0_000,,06:10:30,S050,7
T_2_0_000,,06:12:00,S051,8
T_2_0_000,,06:13:30,S052,9
T_2_0_000,,06:15:00,S053,10
T_2_0_000,,06:16:30,S054,11
T_2_0_000,,06:18:00,S055,12
T_2_0_000,,06:19:30,S056,13
T_2_0_000,,06:21:00,S057,14
T_2_0_000,,06:22:30,S058,15
T_2_0_000,,06:24:00,S059,16
T_2_0_000,,06:25:30,S060,17
T_2_0_000,,06:27:00,S061,18
T_2_0_000,,06:28:30,S062,19
T_2_0_000,,06:30:00,S063,20
T_2_0_000,,06:31:30,S064,21
T_2_0_000,,06:33:00,S065,22
T_2_0_000,,06:34:30,S066,23
T_2_0_000,,06:36:00,S067,24
T_2_0_000,,06:37:30,S068,25
T_2_0_000,,06:39:00,S069,26
T_2_0_000,,06:40:30,S070,27
T_2_0_000,,06:42:00,S071,28
T_2_0_000,,06:43:30,S072,29
T_2_0_000,,06:45:00,S073,30
T_2_0_000,,06:46:30,S015,31
T_2_0_000,,06:48:00,S074,32
T_2_0_000,,06:49:30,S075,33
T_2_0_000,,06:51:00,S076,34
T_2_0_000,,06:52:30,S077,35
T_2_0_000,,06:54:00,S078,36
T_2_0_000,,06:55:30,S079,37
T_2_0_000,,06:57:00,S080,38
T_2_0_000,,06:58:30,S081,39
T_2_0_000,,07:00:00,S082,40
T_2_0_000,,07:01:30,S083,41
T_2_0_000,,07:03:00,S084,42
T_2_0_000,,07:04:30,S085,43
T_2_1_000,,06:00:00,S085,0
T_2_1_000,,06:01:30,S084,1
T_2_1_000,,06:03:00,S083,2
T_2_1_000,,06:04:30,S082,3
T_2_1_000,,06:06:00,S081,4
T_2_1_000,,06:07:30,S080,5
T_2_1_000,,06:09:00,S079,6
T_2_1_000,,06:10:30,S078,7
T_2_1_000,,06:12:00,S077,8
T_2_1_000,,06:13:30,S076,9
T_2_1_000,,06:15:00,S075,10
T_2_1_000,,06:16:30,S074,11
T_2_1_000,,06:18:00,S015,12
T_2_1_000,,06:19:30,S073,13
T_2_1_000,,06:21:00,S072,14
T_2_1_000,,06:22:30,S071,15
T_2_1_000,,06:24:00,S070,16
T_2_1_000,,06:25:30,S069,17
T_2_1_000,,06:27:00,S068,18
T_2_1_000,,06:28:30,S067,19
T_2_1_000,,06:30:00,S066,20
T_2_1_000,,06:31:30,S065,21
T_2_1_000,,06:33:00,S064,22
T_2_1_000,,06:34:30,S063,23
T_2_1_000,,06:36:00,S062,24
T_2_1_000,,06:37:30,S061,25
T_2_1_000,,06:39:00,S060,26
T_2_1_000,,06:40:30,S059,27
T_2_1_000,,06:42:00,S058,28
T_2_1_000,,06:43:30,S057,29
T_2_1_000,,06:45:00,S056,30
T_2_1_000,,06:46:30,S055,31
T_2_1_000,,06:48:00,S054,32
T_2_1_000,,06:49:30,S053,33
T_2_1_000,,06:51:00,S052,34
T_2_1_000,,06:52:30,S051,35
T_2_1_000,,06:54:00,S050,36
T_2_1_000,,06:55:30,S049,37
T_2_1_000,,06:57:00,S048,38
T_2_1_000,,06:58:30,S047,39
T_2_1_000,,07:00:00,S046,40
T_2_1_000,,07:01:30,S045,41
T_2_1_000,,07:03:00,S044,42
T_2_1_000,,07:04:30,S043,43
T_3_0_000,,06:00:00,S086,0
T_3_0_000,,06:01:30,S087,1
T_3_0_000,,06:03:00,S088,2
T_3_0_000,,06:04:30,S089,3
T_3_0_000,,06:06:00,S090,4
T_3_0_000,,06:07:30,S091,5
T_3_0_000,,06:09:00,S092,6
T_3_0_000,,06:10:30,S093,7
T_3_0_000,,06:12:00,S020,8
T_3_0_000,,06:13:30,S021,9
T_3_0_000,,06:15:00,S022,10
T_3_0_000,,06:16:30,S023,11
T_3_0_000,,06:18:00,S094,12
T_3_0_000,,06:19:30,S066,13
T_3_0_000,,06:21:00,S095,14
T_3_0_000,,06:22:30,S096,15
T_3_0_000,,06:24:00,S097,16
T_3_0_000,,06:25:30,S098,17
T_3_0_000,,06:27:00,S099,18
T_3_0_000,,06:28:30,S100,19
T_3_0_000,,06:30:00,S101,20
T_3_0_000,,06:31:30,S102,21
T_3_0_000,,06:33:00,S103,22
T_3_0_000,,06:34:30,S104,23
T_3_0_000,,06:36:00,S105,24
T_3_0_000,,06:37:30,S106,25
T_3_0_000,,06:39:00,S107,26
T_3_0_000,,06:40:30,S108,27
T_3_0_000,,06:42:00,S109,28
T_3_0_000,,06:43:30,S110,29
T_3_0_000,,06:45:00,S111,30
T_3_0_000,,06:46:30,S112,31
T_3_1_000,,06:00:00,S112,0
T_3_1_000,,06:01:30,S111,1
T_3_1_000,,06:03:00,S110,2
T_3_1_000,,06:04:30,S109,3
T_3_1_000,,06:06:00,S108,4
T_3_1_000,,06:07:30,S107,5
T_3_1_000,,06:09:00,S106,6
T_3_1_000,,06:10:30,S105,7
T_3_1_000,,06:12:00,S104,8
T_3_1_000,,06:13:30,S103,9
T_3_1_000,,06:15:00,S102,10
T_3_1_000,,06:16:30,S101,11
T_3_1_000,,06:18:00,S100,12
T_3_1_000,,06:19:30,S099,13
T_3_1_000,,06:21:00,S098,14
T_3_1_000,,06:22:30,S097,15
T_3_1_000,,06:24:00,S096,16
T_3_1_000,,06:25:30,S095,17
T_3_1_000,,06:27:00,S066,18
T_3_1_000,,06:28:30,S094,19
T_3_1_000,,06:30:00,S023,20
T_3_1_000,,06:31:30,S022,21
T_3_1_000,,06:33:00,S021,22
T_3_1_000,,06:34:30,S020,23
T_3_1_000,,06:36:00,S093,24
T_3_1_000,,06:37:30,S092,25
T_3_1_000,,06:39:00,S091,26
T_3_1_000,,06:40:30,S090,27
T_3_1_000,,06:42:00,S089,28
T_3_1_000,,06:43:30,S088,29
T_3_1_000,,06:45:00,S087,30
T_3_1_000,,06:46:30,S086,31
T_6_0_000,,06:00:00,S113,0
T_6_0_000,,06:01:30,S073,1
T_6_0_000,,06:03:00,S072,2
T_6_0_000,,06:04:30,S071,3
T_6_0_000,,06:06:00,S114,4
T_6_0_000,,06:07:30,S115,5
T_6_0_000,,06:09:00,S116,6
T_6_0_000,,06:10:30,S117,7
T_6_0_000,,06:12:00,S118,8
T_6_0_000,,06:13:30,S119,9
T_6_0_000,,06:15:00,S120,10
T_6_0_000,,06:16:30,S121,11
T_6_0_000,,06:18:00,S122,12
T_6_0_000,,06:19:30,S123,13
T_6_0_000,,06:21:00,S124,14
T_6_0_000,,06:22:30,S125,15
T_6_0_000,,06:24:00,S126,16
T_6_1_000,,06:00:00,S126,0
T_6_1_000,,06:01:30,S125,1
T_6_1_000,,06:03:00,S124,2
T_6_1_000,,06:04:30,S123,3
T_6_1_000,,06:06:00,S122,4
T_6_1_000,,06:07:30,S121,5
T_6_1_000,,06:09:00,S120,6
T_6_1_000,,06:10:30,S119,7
T_6_1_000,,06:12:00,S118,8
T_6_1_000,,06:13:30,S117,9
T_6_1_000,,06:15:00,S116,10
T_6_1_000,,06:16:30,S115,11
T_6_1_000,,06:18:00,S114,12
T_6_1_000,,06:19:30,S071,13
T_6_1_000,,06:21:00,S072,14
T_6_1_000,,06:22:30,S073,15
T_6_1_000,,06:24:00,S113,16
T_7_0_000,,06:00:00,S127,0
T_7_0_000,,06:01:30,S128,1
T_7_0_000,,06:03:00,S129,2
T_7_0_000,,06:04:30,S130,3
T_7_0_000,,06:06:00,S019,4
T_7_0_000,,06:07:30,S131,5
T_7_0_000,,06:09:00,S132,6
T_7_0_000,,06:10:30,S015,7
T_7_0_000,,06:12:00,S133,8
T_7_0_000,,06:13:30,S134,9
T_7_0_000,,06:15:00,S135,10
T_7_0_000,,06:16:30,S136,11
T_7_0_000,,06:18:00,S066,12
T_7_0_000,,06:19:30,S137,13
T_7_0_000,,06:21:00,S138,14
T_7_0_000,,06:22:30,S139,15
T_7_0_000,,06:24:00,S140,16
T_7_0_000,,06:25:30,S141,17
T_7_0_000,,06:27:00,S142,18
T_7_0_000,,06:28:30,S143,19
T_7_0_000,,06:30:00,S144,20
T_7_0_000,,06:31:30,S145,21
T_7_0_000,,06:33:00,S146,22
T_7_0_000,,06:34:30,S147,23
T_7_1_000,,06:00:00,S147,0
T_7_1_000,,06:01:30,S146,1
T_7_1_000,,06:03:00,S145,2
T_7_1_000,,06:04:30,S144,3
T_7_1_000,,06:06:00,S143,4
T_7_1_000,,06:07:30,S142,5
T_7_1_000,,06:09:00,S141,6
T_7_1_000,,06:10:30,S140,7
T_7_1_000,,06:12:00,S139,8
T_7_1_000,,06:13:30,S138,9
T_7_1_000,,06:15:00,S137,10
T_7_1_000,,06:16:30,S066,11
T_7_1_000,,06:18:00,S136,12
T_7_1_000,,06:19:30,S135,13
T_7_1_000,,06:21:00,S134,14
T_7_1_000,,06:22:30,S133,15
T_7_1_000,,06:24:00,S015,16
T_7_1_000,,06:25:30,S132,17
T_7_1_000,,06:27:00,S131,18
T_7_1_000,,06:28:30,S019,19
T_7_1_000,,06:30:00,S130,20
T_7_1_000,,06:31:30,S129,21
T_7_1_000,,06:33:00,S128,22
T_7_1_000,,06:34:30,S127,23
T_11S_0_000,,06:00:00,S148,0
T_11S_0_000,,06:01:30,S149,1
T_11S_0_000,,06:03:00,S150,2
T_11S_0_000,,06:04:30,S151,3
T_11S_0_000,,06:06:00,S152,4
T_11S_0_000,,06:07:30,S136,5
T_11S_0_000,,06:09:00,S135,6
T_11S_0_000,,06:10:30,S134,7
T_11S_0_000,,06:12:00,S133,8
T_11S_0_000,,06:13:30,S020,9
T_11S_0_000,,06:15:00,S073,10
T_11S_0_000,,06:16:30,S072,11
T_11S_0_000,,06:18:00,S071,12
T_11S_0_000,,06:19:30,S153,13
T_11S_0_000,,06:21:00,S154,14
T_11S_0_000,,06:22:30,S155,15
T_11S_0_000,,06:24:00,S156,16
T_11S_0_000,,06:25:30,S157,17
T_11S_0_000,,06:27:00,S158,18
T_11S_0_000,,06:28:30,S159,19
T_11S_0_000,,06:30:00,S160,20
T_11S_0_000,,06:31:30,S161,21
T_11S_0_000,,06:33:00,S162,22
T_11S_0_000,,06:34:30,S163,23
T_11S_1_000,,06:00:00,S163,0
T_11S_1_000,,06:01:30,S162,1
T_11S_1_000,,06:03:00,S161,2
T_11S_1_000,,06:04:30,S160,3
T_11S_1_000,,06:06:00,S159,4
T_11S_1_000,,06:07:30,S158,5
T_11S_1_000,,06:09:00,S157,6
T_11S_1_000,,06:10:30,S156,7
T_11S_1_000,,06:12:00,S155,8
T_11S_1_000,,06:13:30,S154,9
T_11S_1_000,,06:15:00,S153,10
T_11S_1_000,,06:16:30,S071,11
T_11S_1_000,,06:18:00,S072,12
T_11S_1_000,,06:19:30,S073,13
T_11S_1_000,,06:21:00,S020,14
T_11S_1_000,,06:22:30,S133,15
T_11S_1_000,,06:24:00,S134,16
T_11S_1_000,,06:25:30,S135,17
T_11S_1_000,,06:27:00,S136,18
T_11S_1_000,,06:28:30,S152,19
T_11S_1_000,,06:30:00,S151,20
T_11S_1_000,,06:31:30,S150,21
T_11S_1_000,,06:33:00,S149,22
T_11S_1_000,,06:34:30,S148,23
